Latitude,Longitude,0.5-1.5 cm,1.5-2.5 cm,2.5-3.5 cm,3.5-4.5 cm,4.5-5.5 cm,5.5-6.5 cm,6.5-7.5 cm,7.5-8.5 cm,8.5-9.5 cm,9.5-10.5 cm,10.5-11.5 cm,11.5-12.5 cm,12.5-13.5 cm,13.5-14.5 cm,14.5-15.5 cm,15.5-16.5 cm,16.5-17.5 cm,17.5-18.5 cm,18.5-19.5 cm,19.5-20.5 cm,20.5-21.5 cm,21.5-22.5 cm,22.5-23.5 cm,23.5-24.5 cm,24.5-25.5 cm,25.5-26.5 cm,26.5-27.5 cm,27.5-28.5 cm,28.5-29.5 cm,29.5-30.5 cm
66,-167.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.029e-05,6.8657e-05,6.789e-05,0.00013506,0.00020208,0.00026912,0.0010759,0.00047058,0.00047052,0.00026885,0.00013442,6.7211e-05,6.7211e-05,0
66,-167.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7128e-05,3.6265e-05,3.586e-05,7.134e-05,0.00010674,0.00014215,0.0005683,0.00024857,0.00024854,0.00014201,7.1004e-05,3.5502e-05,3.5501e-05,0
66,-167.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4144e-05,1.3815e-05,1.3661e-05,2.7177e-05,4.0663e-05,5.4153e-05,0.00021649,9.4691e-05,9.4679e-05,5.4099e-05,2.7049e-05,1.3524e-05,1.3524e-05,0
66,-167.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1593e-05,8.9466e-05,8.8466e-05,0.00017599,0.00026333,0.00035069,0.001402,0.0006132,0.00061313,0.00035034,0.00017516,8.7581e-05,8.7581e-05,0
66.001,-167.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9217e-05,2.8539e-05,2.822e-05,5.614e-05,8.3998e-05,0.00011187,0.00044721,0.00019561,0.00019558,0.00011175,5.5876e-05,2.7937e-05,2.7937e-05,0
66.001,-167.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048443,0.00047318,0.00046789,0.00093081,0.0013927,0.0018548,0.007415,0.0032432,0.0032428,0.0018529,0.00092643,0.00046321,0.00046321,0
66.001,-167.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054866,0.00053591,0.00052992,0.0010542,0.0015774,0.0021007,0.008398,0.0036732,0.0036727,0.0020986,0.0010493,0.00052462,0.00052462,0
66.001,-167.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019813,0.0019352,0.0019136,0.0038069,0.0056961,0.0075858,0.030326,0.013264,0.013263,0.0075782,0.003789,0.0018945,0.0018945,0
66.001,-167.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013799,0.0013478,0.0013328,0.0026514,0.0039671,0.0052833,0.021121,0.0092382,0.009237,0.005278,0.0026389,0.0013194,0.0013194,0
66,-167.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011584,0.00011315,0.00011189,0.00022258,0.00033304,0.00044353,0.0017731,0.00077554,0.00077545,0.00044309,0.00022154,0.00011077,0.00011077,0
66,-167.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047647,0.00046541,0.00046021,0.00091553,0.0013698,0.0018243,0.0072932,0.0031899,0.0031895,0.0018225,0.00091122,0.0004556,0.0004556,0
66,-167.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025861,0.0002526,0.00024978,0.00049691,0.0007435,0.00099016,0.0039584,0.0017314,0.0017311,0.00098917,0.00049457,0.00024728,0.00024728,0
66,-167.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6187e-05,3.5347e-05,3.4952e-05,6.9532e-05,0.00010404,0.00013855,0.0005539,0.00024227,0.00024224,0.00013841,6.9205e-05,3.4602e-05,3.4602e-05,0
66,-167.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3178e-05,1.2872e-05,1.2729e-05,2.5322e-05,3.7888e-05,5.0457e-05,0.00020172,8.8228e-05,8.8217e-05,5.0407e-05,2.5203e-05,1.2601e-05,1.2601e-05,0
66,-167.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7465e-05,1.7059e-05,1.6869e-05,3.3558e-05,5.0211e-05,6.6869e-05,0.00026733,0.00011693,0.00011691,6.6802e-05,3.34e-05,1.67e-05,1.67e-05,0
66,-167.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039188,0.00038278,0.0003785,0.00075299,0.0011267,0.0015004,0.0059984,0.0026236,0.0026233,0.0014989,0.00074945,0.00037472,0.00037472,0
66,-167.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6727e-05,8.4712e-05,8.3766e-05,0.00016664,0.00024934,0.00033206,0.0013275,0.00058063,0.00058055,0.00033173,0.00016586,8.2928e-05,8.2928e-05,0
66,-167.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0328e-05,5.8926e-05,5.8268e-05,0.00011592,0.00017344,0.00023098,0.00092341,0.00040388,0.00040383,0.00023075,0.00011537,5.7685e-05,5.7685e-05,0
66,-167.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8234e-05,2.7579e-05,2.727e-05,5.4251e-05,8.1173e-05,0.0001081,0.00043217,0.00018903,0.000189,0.00010799,5.3996e-05,2.6998e-05,2.6997e-05,0
