,Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2)
520,72.50239559999999,-160.9781313,45.48,584.0280270000001
521,72.50243,-160.9506042,45.55,595.2505550000001
522,72.502443,-160.92268059999998,45.48,545.013736
523,72.50247829999999,-160.89484099999999,45.67,674.493578
524,72.5025667,-160.86701330000002,45.59,540.807426
525,72.50272170000001,-160.83928669999997,45.72,618.864757
526,72.502875,-160.811396,46.08,757.065076
527,72.50313100000001,-160.78374419999997,46.06,739.2314969999998
528,72.50336340000001,-160.7560345,46.09,541.919362
529,72.5035616,-160.7283634,46.2,575.1436470000001
530,72.5037767,-160.7006933,46.01,502.90445500000004
531,72.5039974,-160.673015,46.24,463.552579
532,72.5040347,-160.6450589,46.31,533.842121
533,72.5040917,-160.6172428,46.2,579.375192
534,72.5041261,-160.58938799999999,46.44,669.4913720000001
535,72.504115,-160.5616833,46.46,777.9226960000002
536,72.50409570000001,-160.53405419999999,46.59,718.573341
537,72.5041843,-160.50616340000002,46.65,569.1411650000001
538,72.5042517,-160.4785583,46.8,568.5376059999999
539,72.50424140000001,-160.4507836,46.87,586.813464
540,72.5039967,-160.42301,46.96,560.0257839999998
541,72.50368420000001,-160.3952374,46.96,704.0146470000001
542,72.50336999999999,-160.3675033,47.03,765.585772
543,72.503003,-160.33987040000002,47.29,793.3173300000001
544,72.5026182,-160.3120751,47.15,967.900625
545,72.501971,-160.284324,47.2,1011.1797379999999
546,72.5012092,-160.2566755,47.33,783.8351339999999
547,72.50047059999999,-160.228871,47.35,958.2220679999999
548,72.4990333,-160.21217109999998,47.3,171.91555400000001
549,72.5001963,-160.1615441,47.38,1247.936932
550,72.50022,-160.13354180000002,47.51,1233.174515
551,72.50022879999999,-160.1057892,47.7,1342.6593519999997
552,72.50022340000001,-160.0780793,47.74,1330.3446339999998
553,72.5002317,-160.05027869999998,47.81,1423.990643
554,72.50025670000001,-160.0225383,47.83,1463.44236
555,72.50023829999999,-159.9950053,47.97,1415.304787
556,72.50026170000001,-159.9802549,48.13,1552.9395279999999
557,72.50028940000001,-159.9671506,48.04,2049.481795
558,72.50032829999999,-159.939475,48.01,1832.965038
559,72.5004293,-159.91171469999998,48.14,1768.5319999999997
560,72.50050329999999,-159.8839759,48.34,1448.205359
561,72.5006503,-159.8560977,48.46,1541.9394050000003
562,72.50087009999999,-159.8283705,48.64,1451.8415989999999
563,72.5011167,-159.8006494,48.82,1380.8840010000001
564,72.5012377,-159.7727439,48.87,1272.9964189999998
565,72.5014183,-159.7450976,48.9,1295.362481
566,72.50153829999999,-159.7174124,48.86,1293.3071240000002
567,72.501581,-159.6896216,48.88,1693.2851570000003
568,72.5016233,-159.6617165,48.97,2131.314293
569,72.5015973,-159.6338492,48.99,2278.146748
570,72.50171999999999,-159.60617659999997,49.19,2149.8852509999997
571,72.5019022,-159.5785774,49.43,1945.12202
572,72.5021757,-159.5510073,49.28,1563.1789560000002
573,72.5024882,-159.5231632,49.81,852.7442530000001
574,72.5028484,-159.49533219999998,50.04,938.3679820000001
575,72.50294170000001,-159.4677595,50.2,836.3543750000002
576,72.5028929,-159.43994540000003,50.22,819.957956
577,72.5028933,-159.41221059999998,50.36,457.614665
578,72.5029717,-159.3844302,50.53,400.105167
579,72.502915,-159.3565917,50.63,419.831321
580,72.50282170000001,-159.3289499,50.75,496.24709
581,72.5025675,-159.3011605,50.92,884.470412
582,72.5023144,-159.2733349,51.07,628.6292270000001
583,72.5021895,-159.245565,51.07,298.00049099999995
584,72.5020664,-159.2178713,51.2,441.79332400000004
585,72.5020366,-159.1900115,51.38,464.63959200000005
586,72.502052,-159.16229030000002,51.42,363.077439
587,72.5021381,-159.13475680000002,51.87,294.22979899999996
588,72.50222629999999,-159.1068905,52.37,339.42172800000003
589,72.5023142,-159.07923459999998,53.04,282.15921499999996
590,72.5022217,-159.0515767,53.35,305.998578
591,72.5021499,-159.0237051,53.52,243.218851
592,72.5020411,-158.9959852,53.6,159.21496100000002
593,72.5019183,-158.96814740000002,53.67,166.865507
594,72.5017167,-158.9405055,53.93,185.890396
595,72.50148320000001,-158.91270569999998,54.27,199.91273300000003
596,72.50138170000001,-158.88492480000002,54.49,286.115849
597,72.50130279999999,-158.85718469999998,54.56,202.157795
598,72.5011997,-158.82942260000002,54.56,397.819913
599,72.5010643,-158.80168510000001,54.54,304.877296
600,72.501075,-158.7740008,54.77,532.33574
601,72.500985,-158.74633169999998,54.83,415.446877
602,72.5009115,-158.7185754,54.97,344.264775
603,72.5008844,-158.6908885,55.19,218.26734700000003
604,72.5008618,-158.6630873,55.31,164.59496
605,72.50086999999999,-158.63560669999998,56.55,174.185631
606,72.500865,-158.60782,58.07,371.42991199999994
607,72.5008349,-158.58025700000002,59.16,296.76409300000006
608,72.5007707,-158.552661,59.87,320.59974900000003
609,72.50072970000001,-158.5250696,61.07,382.263556
610,72.4978135,-158.52416069999998,61.74,29.872325
611,72.4994557,-158.5079796,61.26,57.25392099999999
612,72.49967149999999,-158.4802918,63.35,278.67834100000005
613,72.4998808,-158.45268719999999,65.0,418.107816
614,72.5001417,-158.4250685,66.54,327.379483
615,72.50032829999999,-158.3975139,67.56,453.00330399999996
616,72.5004097,-158.3695958,68.4,448.16592999999995
617,72.50050829999999,-158.3418851,69.68,284.12602100000004
618,72.500575,-158.31410830000002,71.0,289.892819
619,72.5005569,-158.2864325,72.44,295.83173500000004
620,72.5004988,-158.2588669,74.0,473.069382
621,72.5005014,-158.2312568,75.49,265.639515
622,72.50067829999999,-158.20357990000002,75.13,543.450554
623,72.5008788,-158.17586719999997,80.56,410.784349
624,72.50118499999999,-158.14823330000002,83.61,245.06623700000003
625,72.50143,-158.1204946,89.7,245.16009999999997
626,72.501455,-158.092865,98.1,403.10082900000003
627,72.5013517,-158.0652531,104.84,352.8574990000001
628,72.501176,-158.0375794,124.05,275.68629200000004
629,72.5009045,-158.0099375,128.56,313.0659410000002
630,72.5006448,-157.9821116,135.78,604.6669679999999
631,72.5004946,-157.95455800000002,144.76,987.6668399999999
632,72.5003533,-157.9268144,149.06,1395.2900359999996
633,72.50034000000001,-157.8993403,155.64,1090.6475100000002
634,72.50023829999999,-157.87160830000002,160.54,694.6142170000004
635,72.5000347,-157.843925,166.8,733.8402359999999
636,72.49981609999999,-157.8162629,172.5,294.7668690000001
637,72.4997317,-157.7885904,180.49,456.4709549999999
638,72.4999667,-157.76093640000002,187.45,438.207965
639,72.4992917,-157.77128169999997,183.85,193.95190700000003
640,72.4995328,-157.74356269999998,189.81,1166.958965
641,72.49964440000001,-157.7160312,195.12,1184.3649289999998
642,72.49997059999998,-157.6882733,196.99,1057.2862400000001
643,72.50037270000001,-157.66056840000002,202.38,1106.3885939999998
644,72.50069909999999,-157.6329686,207.34,1030.0559510000005
645,72.5010983,-157.60523999999998,209.31,895.678505
646,72.50141090000001,-157.577677,216.5,1336.125169
647,72.5016875,-157.54980930000002,224.27,1572.3436630000003
648,72.5017642,-157.5406189,230.67,2624.581575
649,72.5019183,-157.5221612,228.31,2624.581575
650,72.5022067,-157.4943356,228.64,1128.887759
651,72.5023609,-157.4665854,232.24,821.791625
652,72.5024985,-157.43868669999998,240.21,923.1551489999999
653,72.50264990000001,-157.41088349999998,245.31,1644.2927600000005
654,72.5027733,-157.38320769999999,253.07,1910.9608050000002
655,72.5031807,-157.355505,260.27,1884.8158149999995
656,72.5036583,-157.3278667,267.42,1671.957675
657,72.50415770000001,-157.3003003,279.42,40.202318999999996
658,72.5028517,-157.30955830000002,272.13,1046.75877
659,72.5024417,-157.28164089999999,280.85,1509.9942389999999
660,72.5020017,-157.2540424,292.53,1469.0557840000001
661,72.5019033,-157.2262817,308.43,1224.3882949999997
662,72.50200749999999,-157.1985192,328.82,1124.0833289999998
663,72.50216309999999,-157.1706542,350.94,950.240383
664,72.50234520000001,-157.14282590000002,384.63,866.8961320000001
665,72.50249699999999,-157.11497859999997,429.08,1176.8308840000004
666,72.50276,-157.0872517,444.53,808.6656019999998
667,72.50321170000001,-157.05968080000002,493.9,734.8291159999999
668,72.50533879999999,-157.03358219999998,560.68,816.4130240000001
669,72.5114887,-157.0148037,623.42,596.638965
670,72.51759870000001,-156.9958691,745.41,525.76638
671,72.5237185,-156.9765978,853.03,572.3244530000001
672,72.5298011,-156.95806519999996,925.5,687.911264
673,72.5360069,-156.9396624,953.54,496.8999129999999
674,72.5416011,-156.9208645,965.33,352.59676500000006
675,72.54742940000001,-156.9010793,1054.67,506.261574
676,72.5521684,-156.87902780000002,1102.25,213.45910899999996
677,72.55450520000001,-156.8936079,1109.37,15.449168
678,72.5453217,-156.9390033,993.32,340.19070199999993
679,72.5395983,-156.91822,982.86,843.6873360000003
680,72.53406559999999,-156.8976791,1025.74,416.61392900000004
681,72.5284958,-156.87700230000002,1131.13,429.4791619999999
682,72.5228595,-156.8565259,1185.75,700.6214090000001
683,72.5173437,-156.835703,1273.49,798.3064090000001
684,72.51173890000001,-156.81481609999997,1221.17,729.7896149999998
685,72.5058706,-156.7948591,1102.32,361.303977
686,72.50024040000001,-156.77426619999997,1012.48,442.0351989999999
687,72.49459959999999,-156.7540245,1031.85,1093.9657420000003
688,72.4889548,-156.7337947,1022.67,366.9874959999999
689,72.48331740000002,-156.71297090000002,952.15,410.30013599999995
690,72.47778459999999,-156.69220969999998,766.42,572.900036
691,72.472362,-156.671145,616.76,753.589445
692,72.46699559999999,-156.6499347,539.11,777.949489
693,72.4622429,-156.62743659999998,567.22,624.4225680000002
694,72.4573267,-156.6052017,655.31,558.0352729999998
695,72.4519983,-156.5839667,801.04,576.0408970000001
696,72.4463917,-156.56363000000002,898.84,631.24291
697,72.4442697,-156.563531,946.9,77.159558
698,72.45204790000001,-156.646446,704.67,294.3639570000001
699,72.4478402,-156.67043869999998,630.64,419.159925
700,72.44362059999999,-156.6943108,542.48,672.3372509999999
701,72.43964670000001,-156.71863000000002,454.98,584.241009
702,72.4358061,-156.7427686,427.41,508.32683900000006
703,72.432175,-156.76751000000002,409.91,569.6933830000003
704,72.4284198,-156.7922696,391.1,482.984773
705,72.42489499999999,-156.81716169999999,369.05,462.471455
706,72.4211517,-156.8416745,353.43,356.3176410000001
707,72.4173296,-156.86621519999997,338.95,392.54740400000003
708,72.41342990000001,-156.8902956,328.84,713.4900440000001
709,72.4091017,-156.9138383,316.74,710.9839800000001
710,72.40496540000001,-156.93766430000002,306.55,792.1996589999999
711,72.400661,-156.96130549999998,298.82,981.5898329999998
712,72.3963531,-156.98489819999998,290.02,846.7810110000001
713,72.3922677,-157.00880869999997,282.47,1033.8424300000001
714,72.3922677,-157.00880869999997,278.06,1229.907278
715,72.38790159999999,-157.0325438,272.34,1769.944733
716,72.38414559999998,-157.057064,265.65,1963.924144
717,72.38040490000002,-157.0815983,258.42,1773.4962789999995
718,72.3764994,-157.10607040000002,251.21,1847.273202
719,72.372726,-157.1285488,244.12,2043.2419960000002
720,72.3741864,-157.1529208,240.52,1341.1099709999996
721,72.37626829999999,-157.1790614,238.82,1308.608724
722,72.3734533,-157.19468,236.98,1198.748398
723,72.3664916,-157.2073946,230.09,1088.4734329999994
724,72.36480329999999,-157.2329751,222.0,1667.602805
725,72.3696288,-157.2336042,221.51,1405.4691309999994
726,72.3758071,-157.2403178,226.44,1105.070514
727,72.3804694,-157.2625944,228.9,1018.5306160000001
728,72.3767396,-157.281777,226.43,3482.839289
729,72.3686422,-157.2892419,219.17,2185.2403389999995
730,72.3606066,-157.29687880000003,210.17,1409.1415889999998
731,72.352508,-157.30330039999998,201.02,744.931687
732,72.344425,-157.310684,191.93,430.42708600000003
733,72.3363108,-157.3170349,184.25,579.1654639999999
734,72.32832090000001,-157.3248275,178.07,723.9288179999999
735,72.3203387,-157.3332061,172.42,544.9106000000002
736,72.31238990000001,-157.34156819999998,167.24,559.3260910000001
737,72.304456,-157.3497063,162.58,423.283697
738,72.2965543,-157.3584491,157.96,346.95278
739,72.28865309999999,-157.367221,152.74,586.5757269999998
740,72.28081340000001,-157.3763629,145.78,529.5835000000002
741,72.2728911,-157.38522659999998,137.4,470.69663199999997
742,72.2650238,-157.3941139,131.72,369.8316899999999
743,72.25716,-157.4030733,127.51,431.7542820000001
744,72.2527067,-157.4171544,121.01,313.306719
745,72.249161,-157.4342559,115.78,204.826268
746,72.24103240000001,-157.4303397,102.48,221.63649199999998
747,72.2362829,-157.429125,89.63,9.277329
748,72.2359077,-157.4165245,91.19,210.14457599999997
749,72.2294436,-157.3993562,81.46,211.476884
750,72.2227988,-157.3825863,78.79,219.53869299999997
751,72.21602,-157.3664233,84.04,271.29842099999996
752,72.20895,-157.3522083,85.78,390.62862800000005
753,72.2016854,-157.3389531,89.48,633.5670719999999
754,72.1942778,-157.32687190000001,89.13,720.3557139999999
755,72.186776,-157.31482319999998,85.6,745.387916
756,72.1796175,-157.3019262,83.75,862.382504
757,72.1716823,-157.2941802,86.29,1480.8803079999998
758,72.1643181,-157.30703689999999,85.43,753.3705510000002
759,72.1569933,-157.32023999999998,83.34,883.9557859999998
760,72.14998179999999,-157.3352416,81.85,554.9386690000001
761,72.14381209999999,-157.3534519,79.71,575.3177619999999
762,72.1373269,-157.3708532,77.76,871.0935389999999
763,72.1318536,-157.390794,77.95,691.9662709999999
764,72.12837979999999,-157.4154345,76.59,500.24799900000005
765,72.1246375,-157.43952480000002,73.09,571.564339
766,72.12026259999999,-157.45559939999998,72.4,343.991906
767,72.11406170000001,-157.43741169999998,73.28,299.8764800000001
768,72.1078223,-157.4196253,75.26,615.8080939999999
769,72.1014344,-157.4021429,77.62,625.6097679999998
770,72.0953353,-157.3837825,78.7,706.9561869999998
771,72.08939670000001,-157.36477,82.58,580.029644
772,72.08358790000001,-157.34540790000003,87.06,642.515796
773,72.0773301,-157.3271999,88.1,581.8836950000002
774,72.07121020000001,-157.3086493,87.33,504.75515899999994
775,72.06518609999999,-157.2899837,85.6,393.2873869999999
776,72.0589861,-157.2717616,85.58,737.4537169999999
777,72.0528585,-157.2533531,84.3,640.2342689999999
778,72.0468028,-157.2348227,83.69,484.93912500000005
779,72.04082629999999,-157.216153,83.45,490.0952250000002
780,72.03484449999999,-157.1973332,82.64,483.02079699999996
781,72.02849920000001,-157.17977050000002,84.54,1086.145974
782,72.02226359999999,-157.1617642,87.96,1492.8680730000003
783,72.01619000000001,-157.143365,90.4,1349.944825
784,72.0102828,-157.1240014,91.17,1433.047238
785,72.0041206,-157.1065242,91.49,851.1316330000001
786,72.0046661,-157.134619,91.53,1503.695256
787,72.00509170000001,-157.16157959999998,89.78,1873.156979
788,72.0046156,-157.188599,89.07,1123.1081780000004
789,72.00364300000001,-157.21530239999998,86.59,1629.9004259999997
790,72.0029167,-157.242065,84.15,1331.7683249999998
791,72.0024931,-157.2688563,82.08,752.8438120000001
792,72.002315,-157.28782130000002,81.01,1150.9854480000001
793,72.0020933,-157.31470330000002,80.76,1314.978106
794,72.0021162,-157.341697,79.35,1213.185138
795,72.0023535,-157.36858069999997,78.64,836.1154820000002
796,72.002534,-157.3955135,78.97,833.2013700000001
797,72.0025383,-157.4225217,78.77,806.6500980000001
798,72.0025317,-157.4494583,79.24,750.598769
799,72.0024667,-157.47634409999998,80.05,692.996198
800,72.0024533,-157.503365,80.08,803.6254859999999
801,72.00237,-157.53037,79.96,866.66548
802,72.0022733,-157.5572662,79.85,1093.692698
803,72.0021273,-157.58410609999999,79.12,1203.643001
804,72.00177020000001,-157.6111543,78.47,1218.361051
805,72.001465,-157.637975,77.42,932.071464
806,72.0011877,-157.6648184,76.14,943.15684
807,72.0010974,-157.6916928,75.62,736.6054630000001
808,72.0011433,-157.71870330000002,74.66,526.671494
809,72.0013934,-157.7455238,73.63,356.81687600000004
810,72.0015427,-157.7724567,72.48,484.0492220000001
811,72.001645,-157.7993083,71.45,391.87579300000004
812,72.001695,-157.8262716,70.42,395.95189400000004
813,72.001665,-157.85316569999998,69.93,347.80749099999997
814,72.00194499999999,-157.8800883,69.24,514.577321
815,72.00224940000001,-157.9070065,68.34,459.70300999999995
816,72.0026046,-157.9339174,67.75,474.636316
817,72.0032122,-157.96065919999998,67.14,639.651203
818,72.003875,-157.98754830000001,66.56,682.184431
819,72.0043567,-158.0142883,65.96,620.4540380000001
820,72.0045922,-158.041303,65.32,648.6681860000001
821,72.004926,-158.0683487,64.61,647.4547899999999
822,72.00505720000001,-158.09523259999997,63.94,914.0080090000001
823,72.00501829999999,-158.1220767,63.35,994.5228270000001
824,72.00501,-158.1488983,62.83,721.711366
825,72.00492170000001,-158.1757072,62.37,734.4930760000001
826,72.004777,-158.2026511,61.98,649.1931860000001
827,72.0046623,-158.22958380000003,61.67,649.4236470000001
828,72.00480999999999,-158.2563717,61.22,788.8487059999999
829,72.0047,-158.28328249999998,60.9,748.19522
830,72.00440040000001,-158.3102815,60.51,651.962996
831,72.0044595,-158.33706809999998,60.21,696.362051
832,72.00334000000001,-158.3334083,60.09,65.823952
833,72.00657659999999,-158.35364950000002,60.13,313.598463
834,72.0057833,-158.379494,59.52,769.3996579999998
835,72.0051962,-158.406406,59.08,838.609334
836,72.0049439,-158.4333154,58.7,892.49222
837,72.0046817,-158.46018569999998,58.3,939.209616
838,72.0043567,-158.487115,57.93,814.258126
839,72.0041489,-158.5138384,57.44,796.9517890000001
840,72.0038426,-158.5407361,57.08,1051.7014279999999
841,72.00361,-158.56758119999998,56.65,645.1669040000002
842,72.0029933,-158.59437,56.26,1054.6315170000003
843,72.0026814,-158.6213967,55.74,995.8714799999999
844,72.0022612,-158.648425,55.37,665.6450040000001
845,72.0019183,-158.67535869999998,55.02,828.4946369999999
846,72.0013752,-158.70226540000002,54.82,1022.744409
847,72.00124559999999,-158.72910080000003,54.8,1014.1453539999999
848,72.000934,-158.7555304,54.67,925.196497
849,72.0010531,-158.7705649,54.4,703.184589
850,72.00112800000001,-158.7976497,54.15,1500.240727
851,72.0008168,-158.8244323,53.87,1974.107844
852,72.00088829999999,-158.85144499999998,53.63,1691.9103149999999
853,72.00110500000001,-158.878295,53.31,1492.3186839999996
854,72.001145,-158.90525,53.13,1450.6652880000001
855,72.00138170000001,-158.93213459999998,52.94,1157.0565340000003
856,72.0016186,-158.9590204,52.58,1449.206528
857,72.0017559,-158.98596830000002,52.34,1448.2777650000003
858,72.0019806,-159.01282980000002,52.05,1562.658815
859,72.0020648,-159.0397257,51.78,1464.723407
860,72.00215329999999,-159.0666382,51.53,1648.92598
861,72.0019472,-159.0936132,51.34,1667.406562
862,72.0020383,-159.1205167,51.02,1818.0336859999998
863,72.00209890000001,-159.1473416,50.82,1783.7603360000003
864,72.0020804,-159.1742472,50.69,1540.4207169999997
865,72.00217190000001,-159.20118080000003,50.03,1465.843849
866,72.0022434,-159.22796069999998,49.67,1073.8994280000002
867,72.002105,-159.25488969999998,49.33,1163.4276100000002
868,72.00190570000001,-159.2818355,49.2,950.811256
869,72.001774,-159.3086604,49.14,1154.0012130000002
870,72.00167309999999,-159.3355388,48.75,1092.736305
871,72.0018799,-159.354771,48.25,1087.0247359999998
872,72.00189499999999,-159.362475,48.12,917.6168020000001
873,72.00206,-159.38942169999999,46.66,1052.2645630000002
874,72.0022412,-159.416279,46.65,1272.820103
875,72.00224720000001,-159.4432535,46.86,1308.0344559999999
876,72.00227640000001,-159.4701444,46.68,1202.383813
877,72.00232170000001,-159.497145,46.39,1404.4944710000002
878,72.00240500000001,-159.5240679,45.84,1284.918014
879,72.0023733,-159.5509457,45.42,1642.0816430000002
880,72.00241170000001,-159.5778971,44.99,1573.768939
881,72.00233229999999,-159.6049333,43.69,2005.159055
882,72.0021983,-159.6318583,41.89,1958.611946
883,72.0021317,-159.65874330000003,42.14,2177.9461969999998
884,72.002018,-159.6857224,41.62,2009.477703
885,72.0019475,-159.7127791,41.08,1825.3113730000002
886,72.0018633,-159.7396467,39.7,1458.8375290000004
887,72.0018967,-159.766595,39.08,1415.0472280000001
888,72.0017537,-159.7935762,38.16,1526.1579030000003
889,72.0018583,-159.82054630000002,37.28,1541.965725
890,72.0016868,-159.8475437,35.98,1566.0279429999998
891,72.0017004,-159.8744705,34.83,1727.837776
892,72.0017733,-159.90139109999998,33.72,1452.571207
893,72.001875,-159.92823380000002,31.39,1381.415
894,72.0017433,-159.9552611,31.16,1333.3589750000003
895,72.00157779999999,-159.98212719999998,29.99,1414.771676
896,72.001475,-160.009025,29.83,1212.3552339999999
897,72.0012567,-160.0360117,28.95,1134.279903
898,72.0012546,-160.0628987,27.75,1446.185878
899,72.0009483,-160.0898749,31.85,1479.8112950000002
900,72.0009094,-160.1168175,34.05,1446.9088819999997
901,72.0009027,-160.14369530000002,34.43,1301.127405
902,72.0006989,-160.1706145,34.92,1354.2127590000002
903,72.00061640000001,-160.19753630000002,35.62,1530.081371
904,72.0004617,-160.2245021,36.23,1231.6940309999998
905,72.0005611,-160.2514431,37.7,1287.743449
906,72.0005808,-160.27831799999998,39.48,1107.695379
907,72.00059830000001,-160.3052467,40.72,1195.804594
908,72.0005555,-160.332212,40.6,1702.2095860000002
909,72.0005891,-160.35905569999997,39.84,1735.3536809999998
910,72.0004,-160.38531669999998,39.81,1509.354454
911,71.998285,-160.40604,39.73,54.944970000000005
912,71.9999785,-160.4022814,39.72,680.5756540000002
913,71.9999167,-160.4291941,39.35,1336.8147749999998
914,71.9997782,-160.4561215,38.85,1261.8310339999998
915,71.99996170000001,-160.483106,38.52,1692.8303809999998
916,72.0001082,-160.5100316,38.5,2121.4691099999995
917,72.0001917,-160.53698169999998,37.96,1923.0455969999998
918,72.00039709999999,-160.5639003,38.34,1879.310766
919,72.0004158,-160.5908331,38.42,1689.1518210000004
920,72.00047020000001,-160.6177791,38.49,1515.8799199999996
921,72.000539,-160.64468280000003,38.36,1579.308872
922,72.00064990000001,-160.6716128,38.18,1633.887038
923,72.000785,-160.6984789,38.17,1307.4345670000002
924,72.0009286,-160.7254242,37.77,1238.387888
925,72.000901,-160.75231409999998,37.63,1583.910755
926,72.00098050000001,-160.7792464,37.64,1773.542609
927,72.00093829999999,-160.80613,37.63,1581.140755
928,72.001036,-160.83302790000002,37.4,1701.423216
929,72.00102700000001,-160.8600654,37.13,1780.914447
930,72.00113809999999,-160.88683500000002,36.91,1202.039498
931,72.0012317,-160.91374330000002,36.9,1329.65217
932,72.0014409,-160.9405554,36.83,1506.2156519999999
933,72.0016464,-160.9675127,37.02,1662.694923
934,72.0017614,-160.99440880000003,37.18,1406.543488
935,72.00190500000001,-161.0211688,37.04,1429.2460119999998
936,72.0017168,-161.04814950000002,36.78,1565.5189879999998
937,72.001642,-161.0749783,36.83,1692.2290340000002
938,72.00147829999999,-161.10198459999998,36.86,1515.7395259999998
939,72.00161640000002,-161.1288755,36.68,1416.859583
940,72.00142170000001,-161.15578,36.52,1359.1711520000001
941,72.00135870000001,-161.1827437,36.34,1373.4781569999998
942,72.00136020000001,-161.20956669999998,35.89,1119.761146
943,72.00143670000001,-161.23658469999998,35.55,787.1258190000001
944,72.0014621,-161.2635148,35.37,1112.7348020000002
945,72.001665,-161.2904887,35.27,1286.1218229999997
946,72.00159659999998,-161.3173959,34.97,1149.603412
947,72.00163309999999,-161.3442878,34.63,1186.8652899999997
948,72.0015083,-161.3711436,33.93,836.2978149999999
949,72.0014135,-161.39813999999998,33.23,1092.686508
950,72.0012525,-161.4250414,32.45,1096.3921599999999
951,72.00108409999999,-161.45192,32.44,1433.485926
952,72.0009757,-161.4790043,32.56,1174.466349
953,72.0008583,-161.50593,32.63,528.9215839999999
954,72.0008595,-161.5329697,32.76,579.131469
955,72.0008733,-161.5599767,32.26,710.1073939999999
956,72.0008618,-161.5869623,31.86,684.918989
957,72.0007177,-161.6139896,32.19,678.099097
958,72.00061170000001,-161.6409937,32.11,562.097846
959,72.000495,-161.6679667,31.76,567.654218
960,72.0003624,-161.6949689,31.85,709.809713
961,72.000275,-161.7219507,32.16,982.713738
962,72.000209,-161.74895930000002,32.32,1128.6229019999998
963,72.0001,-161.77585359999998,32.01,1119.9760569999999
964,72.0003131,-161.771775,32.58,3367.59137
965,71.99958829999998,-161.74479169999998,32.21,1326.8686229999998
966,71.9989713,-161.7177124,32.47,970.64551
967,71.99896170000001,-161.69076330000001,32.31,1186.473814
968,71.99883840000001,-161.6638349,31.9,588.676065
969,71.9986061,-161.6371336,32.38,272.48992799999996
970,71.9989352,-161.61000369999996,32.13,334.132205
971,71.9990667,-161.58283669999997,32.41,294.85414600000007
972,71.9990767,-161.5556567,32.29,258.812266
973,71.99871850000001,-161.5285806,32.63,196.30426400000002
974,71.99871949999999,-161.5014395,33.01,318.329821
975,71.99939499999999,-161.474225,32.67,530.9098700000001
976,71.9986104,-161.499763,32.58,648.047896
977,71.99844329999999,-161.5269047,32.98,388.330077
978,71.99832540000001,-161.5539364,32.63,427.062035
979,71.99840019999999,-161.5809335,32.35,398.93904799999996
980,71.9982595,-161.6079635,32.48,274.34138800000005
981,71.99824129999999,-161.6350686,32.13,350.718074
982,71.9984917,-161.66202909999998,32.34,373.7950809999999
983,71.9989317,-161.6890428,31.94,437.940632
984,71.9993623,-161.7160149,32.16,659.33141
985,71.99974499999999,-161.7429183,32.42,833.547753
986,71.999985,-161.7699995,32.23,664.972163
987,72.0011917,-161.7661533,32.19,278.477689
988,72.0004783,-161.794485,32.2,553.617536
989,72.00057170000001,-161.82158669999998,30.97,1577.7464069999999
990,72.0006818,-161.8485986,30.24,1470.7009580000001
991,72.000695,-161.875665,25.02,1094.02857
992,72.000785,-161.90266540000002,20.41,610.253528
993,72.0009232,-161.9296641,18.81,43.962767
994,72.0008194,-161.9566085,26.91,214.14371300000002
995,72.00069870000002,-161.9835729,29.27,445.56101799999993
996,71.99768900000001,-162.003037,31.21,11.639409
997,71.99969,-162.00982309999998,31.12,193.315917
998,71.99939499999999,-162.0368033,33.19,175.772158
999,71.9992541,-162.06373290000002,32.07,94.98833400000001
1000,71.99928670000001,-162.0906725,33.12,413.86286699999994
1001,71.99934,-162.11757240000003,32.47,285.391413
1002,71.999335,-162.1445083,31.13,325.187306
1003,71.9994476,-162.1713691,30.43,374.9357830000001
1004,71.999767,-162.1983302,30.08,280.698261
1005,72.00006259999999,-162.22535190000002,29.98,332.165508
1006,72.0003694,-162.2522964,31.45,524.730964
1007,72.0006816,-162.27922009999997,31.61,537.360553
1008,72.0009843,-162.306122,30.32,657.7096499999999
1009,72.0012917,-162.3330001,29.27,783.6668009999999
1010,72.00158520000001,-162.360047,30.76,748.4499940000001
1011,72.00191140000001,-162.3870337,31.78,579.0628640000001
1012,72.002253,-162.41393200000002,32.5,758.146872
1013,72.00258670000001,-162.44091,32.74,861.563622
1014,72.00296,-162.46778989999999,32.94,924.423199
1015,72.0034328,-162.4945741,33.23,735.27628
1016,72.0037355,-162.5214986,34.09,733.2914129999999
1017,72.004145,-162.54841330000002,34.1,925.211532
1018,72.0045071,-162.5753244,34.36,906.8414989999999
1019,72.00492829999999,-162.60220980000003,35.42,895.862405
1020,72.0053317,-162.6291495,37.53,535.6299210000001
1021,72.0057078,-162.65604030000003,37.9,677.723642
1022,72.0056584,-162.68293880000002,37.18,720.904808
1023,72.00556170000002,-162.7099464,38.5,515.629336
1024,72.00547879999999,-162.7368148,38.58,431.16823
1025,72.00547370000001,-162.76361,39.61,592.919778
1026,72.00535409999999,-162.7905363,40.35,472.856826
1027,72.005185,-162.81751830000002,40.28,560.520297
1028,72.005055,-162.8444017,39.53,747.790653
1029,72.00506170000001,-162.8470349,39.66,175.264795
1030,72.0021612,-162.8731763,39.5,535.429891
1031,72.002195,-162.9001634,40.26,752.271783
1032,72.002315,-162.92711169999998,39.82,843.3694069999999
1033,72.0025469,-162.9540801,40.17,1032.106245
1034,72.0028002,-162.9810525,40.49,865.7372340000001
