,Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2),Zooplankton 120 kHz sA (m^2 nmi^-2),Arctic cod (No. m^-2),Saffron cod (No. m^-2),Capelin (No. m^-2),herring (No. m^-2),Pollock (No. m^-2)
4246,63.638999999999996,-165.35,17.977,54.585,0.024742,0.0,0.00059951,0.0,0.0005444,0.03790605
4247,63.636,-165.37,18.02,14.561,0.015443,0.0,0.00016024,0.0,0.00014551,0.01013166
4248,63.632,-165.38,18.063,35.641,0.030441000000000003,0.0,0.00039136,0.0,0.00035538,0.02474531
4249,63.628,-165.4,18.19,38.788000000000004,0.003327,0.0,0.00042588,0.0,0.00038673,0.02692814
4250,63.625,-165.42,18.463,11.492,0.01976,0.0,0.00012649,0.0,0.00011486,0.00799799
4251,63.621,-165.43,18.783,8.4208,9.4059,0.0,9.2673e-05,0.0,8.415299999999999e-05,0.00585959
4252,63.617,-165.45,19.372,14.453,0.10084,0.0,0.00015891,0.0,0.0001443,0.010047780000000001
4253,63.614,-165.47,19.654,10.710999999999999,0.5184300000000001,0.0,0.0001179,0.0,0.00010706,0.00745473
4254,63.61,-165.48,19.788,7.324,10.831,0.0,8.0535e-05,0.0,7.3131e-05,0.005092190000000001
4255,63.607,-165.5,19.930999999999997,0.9175200000000001,0.41031000000000006,0.0,1.0087999999999999e-05,0.0,9.1609e-06,0.000637869
4256,63.603,-165.52,20.159000000000002,2.394,0.003722,0.0,2.6337e-05,0.0,2.3916e-05,0.001665317
4257,63.6,-165.53,20.406,0.47161000000000003,0.001678,0.0,5.1887e-06,0.0,4.7117e-06,0.000328077
4258,63.596000000000004,-165.55,20.654,2.2843,0.028869,0.0,2.5153e-05,0.0,2.2841e-05,0.001590393
4259,63.592,-165.57,20.901999999999997,3.4523,0.006235,0.0,3.8013000000000003e-05,0.0,3.4519e-05,0.002403571
4260,63.589,-165.58,21.125999999999998,0.85165,0.000947,0.0,9.3607e-06,0.0,8.5002e-06,0.000591863
4261,63.585,-165.6,21.342,4.0329,0.054779999999999995,0.0,4.4396000000000007e-05,0.0,4.0315e-05,0.0028071370000000003
4262,63.582,-165.62,21.557,3.8397,0.068343,0.0,4.2156999999999996e-05,0.0,3.8281e-05,0.0026655560000000003
4263,63.578,-165.64,21.769000000000002,0.09687,0.028729,0.0,1.0637e-06,0.0,9.6593e-07,6.72574e-05
4264,63.575,-165.65,21.949,0.6068,0.072619,0.0,6.6575e-06,0.0,6.045499999999999e-06,0.00042094880000000004
4265,63.571000000000005,-165.67,22.124000000000002,0.29575,0.13059,0.0,3.2498e-06,0.0,2.9511e-06,0.0002054859
4266,63.567,-165.69,22.298000000000002,0.14509,0.13204000000000002,0.0,1.5956e-06,0.0,1.4488999999999998e-06,0.0001008895
4267,63.56399999999999,-165.7,22.44,0.026503,0.28256,0.0,2.9156999999999996e-07,0.0,2.6476999999999995e-07,1.843548e-05
4268,63.56100000000001,-165.72,22.529,0.36593000000000003,0.098221,0.0,4.0361e-06,0.0,3.6651e-06,0.0002552
4269,63.558,-165.74,22.616,0.38538,0.056465999999999995,0.0,4.2424e-06,0.0,3.8524e-06,0.000268244
4270,63.556000000000004,-165.76,22.705,0.36895,0.091801,0.0,4.0694e-06,0.0,3.6952999999999996e-06,0.0002573073
4271,63.555,-165.77,22.846999999999998,0.029237,0.075494,0.0,3.2179e-07,0.0,2.922e-07,2.034664e-05
4272,63.553999999999995,-165.79,23.01,0.13712,0.023074,0.0,1.5126e-06,0.0,1.3734999999999999e-06,9.56377e-05
4273,63.552,-165.81,23.171999999999997,0.78409,0.11927,0.0,8.6332e-06,0.0,7.8396e-06,0.0005458679999999999
4274,63.551,-165.83,23.366,0.095136,0.056784,0.0,1.0492e-06,0.0,9.5274e-07,6.633930000000001e-05
4275,63.55,-165.85,23.677,2.3402,0.043288,0.0,2.5806e-05,0.0,2.3434e-05,0.001631663
4276,63.548,-165.86,24.049,0.06214,0.052537,0.0,6.8373e-07,0.0,6.2087e-07,4.323157e-05
4277,63.544,-165.88,24.072,0.23831,0.010905,0.0,2.6281e-06,0.0,2.3865e-06,0.0001661679
4278,63.538000000000004,-165.89,24.048000000000002,0.32666,0.008394,0.0,3.6022000000000004e-06,0.0,3.2711000000000003e-06,0.0002277669
4279,63.532,-165.9,24.01,0.16207,0.03172,0.0,1.7809e-06,0.0,1.6172e-06,0.0001126032
4280,63.526,-165.92,23.979,0.14905,0.022672,0.0,1.6406e-06,0.0,1.4898e-06,0.00010373549999999999
4281,63.521,-165.93,23.954,0.006442,0.013184,0.0,7.072600000000001e-08,0.0,6.422399999999999e-08,4.471912000000001e-06
4282,63.515,-165.94,24.014,0.037165,0.007977,0.0,4.0929000000000003e-07,0.0,3.7167e-07,2.587873e-05
4283,63.50899999999999,-165.96,24.105,0.46063999999999994,0.022631000000000002,0.0,5.0696e-06,0.0,4.6036e-06,0.0003205508
4284,63.504,-165.97,24.235,0.29116,0.025122,0.0,3.2110000000000003e-06,0.0,2.9157999999999997e-06,0.000203026
4285,63.498999999999995,-165.97,24.391,0.015371000000000001,0.016859,0.0,1.6947e-07,0.0,1.5389e-07,1.07152e-05
4286,63.494,-165.96,24.371,0.10016,0.028057,0.0,1.1029e-06,0.0,1.0015e-06,6.97349e-05
4287,63.489,-165.95,24.326999999999998,0.0,0.008169,0.0,0.0,0.0,0.0,0.0
4288,63.485,-165.94,24.296,0.009739,0.023778999999999998,0.0,1.0722999999999999e-07,0.0,9.737099999999999e-08,6.77993e-06
4289,63.547,-166.06,25.423000000000002,0.021417,0.096397,0.0,2.3572e-07,0.0,2.1405000000000001e-07,1.4904199999999999e-05
4290,63.54,-166.05,25.314,1.4188,0.13834000000000002,0.0,1.5632000000000002e-05,0.0,1.4195e-05,0.000988392
4291,63.533,-166.04,25.186999999999998,0.1638,0.111,0.0,1.8062e-06,0.0,1.6402000000000002e-06,0.0001142035
4292,63.525,-166.03,25.070999999999998,2.5272,0.084391,0.0,2.7856999999999998e-05,0.0,2.5296e-05,0.0017613359999999998
4293,63.518,-166.03,24.969,0.28706,0.029713,0.0,3.1617e-06,0.0,2.8711000000000003e-06,0.0001999139
4294,63.51,-166.02,24.858,0.20332999999999998,0.012624,0.0,2.2394e-06,0.0,2.0335e-06,0.0001415935
4295,63.503,-166.01,24.784000000000002,2.2239,0.024041999999999997,0.0,2.4538e-05,0.0,2.2281999999999998e-05,0.001551445
4296,63.496,-166.0,24.656,0.16533,0.024465,0.0,1.8221999999999999e-06,0.0,1.6547e-06,0.0001152187
4297,63.492,-166.0,24.573,0.1758,0.017256999999999998,0.0,1.938e-06,0.0,1.7597999999999999e-06,0.00012253509999999998
4298,63.532,-166.21,25.545,0.35534,0.1318,0.0,3.9175999999999996e-06,0.0,3.5574e-06,0.0002477075
4299,63.532,-166.23,25.575,0.049526,0.25139,0.0,5.464800000000001e-07,0.0,4.9624e-07,3.455341e-05
4300,63.531000000000006,-166.25,25.631,1.0855,0.1083,0.0,1.1979000000000002e-05,0.0,1.0878e-05,0.0007574019999999999
4301,63.53,-166.27,25.048000000000002,0.042782,0.17538,0.0,4.7113e-07,0.0,4.2782e-07,2.9789580000000002e-05
4302,63.528999999999996,-166.28,25.193,7.6138,0.22196999999999997,0.0,8.4013e-05,0.0,7.629e-05,0.00531202
4303,63.528,-166.3,25.664,5.399,0.091991,0.0,5.9443999999999995e-05,0.0,5.3979e-05,0.003758594
4304,63.527,-166.32,25.635,10.433,0.075424,0.0,0.00011512,0.0,0.00010454,0.0072791600000000015
4305,63.525,-166.34,25.608,0.24456999999999998,0.25517,0.0,2.6920999999999996e-06,0.0,2.4446000000000003e-06,0.0001702181
4306,63.523999999999994,-166.36,25.734,0.5150899999999999,0.58601,0.0,5.67e-06,0.0,5.1487e-06,0.0003585116
4307,63.523,-166.38,25.769000000000002,0.6353800000000001,0.57258,0.0,6.995499999999999e-06,0.0,6.3524e-06,0.0004423142
4308,63.522,-166.39,25.429000000000002,0.91661,0.8541200000000001,0.0,1.0092000000000001e-05,0.0,9.1644e-06,0.000638111
4309,63.521,-166.41,24.768,0.78265,2.6111,0.0,8.615499999999999e-06,0.0,7.8236e-06,0.000544753
4310,63.52,-166.43,25.961,0.67656,2.8502,0.0,7.4515e-06,0.0,6.7664999999999995e-06,0.000471148
4311,63.519,-166.45,26.03,0.9359999999999999,2.9669,0.0,1.0318e-05,0.0,9.3694e-06,0.000652391
4312,63.516999999999996,-166.46,26.078000000000003,0.52572,2.7244,0.0,5.789099999999999e-06,0.0,5.2569000000000004e-06,0.0003660379
4313,63.516000000000005,-166.48,26.1,1.1320000000000001,2.3433,0.0,1.2468e-05,0.0,1.1322000000000001e-05,0.0007883219999999999
4314,63.516000000000005,-166.5,26.122,1.1282,1.3768,0.0,1.2437e-05,0.0,1.1294e-05,0.0007864129999999999
4315,63.515,-166.52,26.463,2.4974,3.1884,0.0,2.7504e-05,0.0,2.4975e-05,0.001739035
4316,63.515,-166.54,26.63,5.6214,4.3882,0.0,6.1833e-05,0.0,5.6148999999999994e-05,0.003909659
4317,63.513999999999996,-166.56,26.741,12.583,6.9057,0.0,0.0001383,0.0,0.00012559,0.008744629999999998
4318,63.513999999999996,-166.57,26.851,9.3818,10.226,0.0,0.0,0.0033647,0.0015057,0.0
4319,63.513000000000005,-166.59,26.988000000000003,144.0,9.9365,0.0,0.0,0.050042,0.022393,0.0
4320,63.513000000000005,-166.61,27.138,204.97,3.5338,0.0,0.0,0.07226,0.032335,0.0
4321,63.512,-166.63,27.228,241.83,1.1133,0.0,0.0,0.085779,0.038385,0.0
4322,63.512,-166.65,27.336,69.053,0.7106,0.0,0.0,0.024340999999999998,0.010892,0.0
4323,63.511,-166.66,27.273000000000003,110.72,0.9216700000000001,0.0,0.0,0.039564999999999996,0.017705000000000002,0.0
4324,63.511,-166.68,26.609,146.44,0.30959000000000003,0.0,0.0,0.052202,0.02336,0.0
4325,63.51,-166.7,26.936,95.84700000000001,0.39281,0.0,0.0,0.034029000000000004,0.015228,0.0
4326,63.51,-166.72,26.546999999999997,3.5257,4.9054,0.0,0.0,0.0012527999999999999,0.00056062,0.0
4327,63.51,-166.74,25.840999999999998,9.7451,0.27898,0.0,0.0,0.0036021,0.0016118999999999999,0.0
4328,63.51,-166.75,27.537,8.2434,0.3657,0.0,0.0,0.0029460999999999997,0.0013184000000000002,0.0
4329,63.51,-166.77,27.441,6.9363,0.5836899999999999,0.0,0.0,0.0025057,0.0011213,0.0
4330,63.51,-166.79,27.02,68.352,0.39844,0.0,0.0,0.024577,0.010998,0.0
4331,63.51,-166.81,27.564,66.49600000000001,0.14654,0.0,0.0,0.024193,0.010826,0.0
4332,63.51,-166.83,27.583000000000002,125.99,0.23875,0.0,0.0,0.045006,0.020138999999999997,0.0
4333,63.51,-166.85,27.505,180.1,0.86366,0.0,0.0,0.064086,0.028678,0.0
4334,63.51,-166.86,27.49,33.412,0.7095600000000001,0.0,0.0,0.011981,0.005361100000000001,0.0
4335,63.51,-166.88,27.331,63.69,1.1505,0.0,0.0,0.022203999999999998,0.0099359,0.0
4336,63.51,-166.9,26.502,8.0754,2.2395,0.0,0.0,0.0027925999999999997,0.0012495999999999998,0.0
4337,63.51,-166.92,27.168000000000003,1.6608,5.6046,0.0,0.0,0.00059676,0.00026704,0.0
4338,63.51,-166.94,27.143,1.3856,7.8606,0.0,0.0,0.0005078,0.00022723,0.0
4339,63.51,-166.95,25.842,0.67932,3.7882,0.0,0.0,0.00024515,0.0001097,0.0
4340,63.50899999999999,-166.97,25.676,0.49696,4.6176,0.0,0.0,0.00018126,8.111e-05,0.0
4341,63.511,-166.99,25.623,0.062328999999999996,2.283,0.0,0.0,2.1862e-05,9.782899999999999e-06,0.0
4342,63.515,-167.0,25.368000000000002,0.6329100000000001,3.042,0.0,0.0,0.00022773,0.00010190000000000001,0.0
4343,63.52,-167.02,25.265,1.2069,9.4214,0.0,0.0,0.00042835,0.00019168,0.0
4344,63.525,-167.03,25.33,0.6260600000000001,22.68,0.0,0.0,0.00022318,9.987e-05,0.0
4345,63.53,-167.05,25.316,0.8447399999999999,17.177,0.0,0.0,0.00030833,0.00013797,0.0
4346,63.535,-167.06,25.31,0.20140999999999998,12.495,0.0,0.0,7.2396e-05,3.2396e-05,0.0
4347,63.54,-167.07,25.320999999999998,0.2633,3.093,0.0,0.0,9.5275e-05,4.2634e-05,0.0
4348,63.545,-167.09,25.355,0.19171,5.1959,0.0,0.0,6.9729e-05,3.1203e-05,0.0
4349,63.55,-167.1,25.39,0.10126,4.7213,0.0,0.0,3.6465e-05,1.6317e-05,0.0
4350,63.555,-167.11,25.33,0.28445,9.1758,0.0,0.0,0.00010546,4.719e-05,0.0
4351,63.56,-167.13,25.439,0.21213,1.7747,0.0,0.0,7.8397e-05,3.5082e-05,0.0
4352,63.566,-167.14,25.32,0.10842,2.863,0.0,0.0,3.9467e-05,1.7661e-05,0.0
4353,63.571000000000005,-167.15,25.266,0.22261,1.5977,0.0,0.0,8.191e-05,3.6654e-05,0.0
4354,63.577,-167.17,25.489,0.15573,2.4412,0.0,0.0,5.7605e-05,2.5778000000000003e-05,0.0
4355,63.582,-167.18,25.734,0.36508,2.0361,0.0,0.0,0.00013526,6.0528e-05,0.0
4356,63.589,-167.18,25.695999999999998,0.7115600000000001,10.277000000000001,0.0,0.0,0.00026368,0.00011799,0.0
4357,63.596000000000004,-167.17,26.005,0.62116,17.496,0.0,0.0,0.00023116,0.00010344,0.0
4358,63.603,-167.16,25.566999999999997,0.49699,12.370999999999999,0.0,0.0,0.00018378,8.2241e-05,0.0
4359,63.61,-167.16,25.732,0.445,7.5925,0.0,0.0,0.00016415,7.3453e-05,0.0
4360,63.618,-167.15,25.956999999999997,0.47625,3.5797,0.0,0.0,0.00017661,7.902899999999999e-05,0.0
4361,63.626000000000005,-167.15,26.511,0.54579,5.3089,0.0,0.0,0.00020284,9.076700000000001e-05,0.0
4362,63.63399999999999,-167.15,26.134,0.76886,3.142,0.0,0.0,0.00028661,0.00012825,0.0
4363,63.641000000000005,-167.14,26.875999999999998,2.265,5.4328,0.0,0.0,0.00084012,0.00037594,0.0
4364,63.648999999999994,-167.14,26.948,1.1866,18.676,0.0,0.0,0.00044113,0.0001974,0.0
4365,63.657,-167.13,27.055,4.0086,9.3569,0.0,0.0,0.0014226,0.00063659,0.0
4366,63.663999999999994,-167.13,27.289,1.3562,10.806,0.0,0.0,0.00050568,0.00022628,0.0
4367,63.672,-167.13,27.494,5.0615,11.327,0.0,0.0,0.0018887999999999997,0.00084522,0.0
4368,63.678999999999995,-167.12,27.454,1.5869,12.852,0.0,0.0,0.0005893,0.00026371,0.0
4369,63.687,-167.12,27.766,1.1917,5.3167,0.0,0.0,0.00044625,0.00019969,0.0
4370,63.693999999999996,-167.11,27.513,1.4903,7.2118,0.0,0.0,0.00056107,0.00025107,0.0
4371,63.702,-167.11,28.061999999999998,4.0194,10.684000000000001,0.0,0.0,0.0014896,0.00066659,0.0
4372,63.708999999999996,-167.1,27.877,4.5257,6.1794,0.0,0.0,0.0016862000000000001,0.00075454,0.0
4373,63.717,-167.1,28.233,3.4349,5.475,0.0,0.0,0.0013078,0.00058521,0.0
4374,63.725,-167.09,28.829,3.3987,6.2925,0.0,0.0,0.0012834,0.00057429,0.0
4375,63.732,-167.09,28.875,2.1927,5.7149,0.0,0.0,0.00081753,0.00036583,0.0
4376,63.735,-167.08,29.288,3.4939999999999998,5.5982,0.0,0.0,0.0012996,0.00058156,0.0
4377,63.729,-167.08,30.57,4.9397,5.7705,0.0,0.0,0.0018593,0.00083201,0.0
4378,63.721000000000004,-167.08,30.410999999999998,2.7838,6.0944,0.0,0.0,0.0010555999999999999,0.00047236,0.0
4379,63.711999999999996,-167.07,30.238000000000003,3.6798,10.287,0.0,0.0,0.0013786,0.00061691,0.0
4380,63.70399999999999,-167.07,30.04,26.698,9.6538,0.0,0.0,0.0097619,0.0043683,0.0
4381,63.696000000000005,-167.07,29.848000000000003,2.0444,7.3583,0.0,0.0,0.0007787000000000001,0.00034846,0.0
4382,63.688,-167.07,29.676,1.6583,14.921,0.0,0.0,0.00062787,0.00028096,0.0
4383,63.68,-167.06,29.488000000000003,1.0147,11.225,0.0,0.0,0.00037456,0.00016761,0.0
4384,63.67100000000001,-167.06,29.301,3.3548,10.579,0.0,0.0,0.0012367,0.0005534,0.0
4385,63.663000000000004,-167.06,29.123,5.5706,20.75,0.0,0.0,0.0020404,0.00091306,0.0
4386,63.655,-167.06,28.934,3.1746,13.421,0.0,0.0,0.0011692999999999999,0.00052324,0.0
4387,63.647,-167.06,28.778000000000002,19.417,10.051,0.0,0.0,0.007403100000000001,0.0033128,0.0
4388,63.638999999999996,-167.05,28.605,0.9653,13.98,0.0,0.0,0.00036132,0.00016169,0.0
4389,63.63,-167.05,28.412,4.226,9.9243,0.0,0.0,0.0015953,0.00071387,0.0
4390,63.622,-167.05,28.26,3.2689999999999997,10.234,0.0,0.0,0.0011888,0.00053196,0.0
4391,63.614,-167.04,28.125999999999998,0.467,6.8171,0.0,0.0,0.00017548,7.852300000000001e-05,0.0
4392,63.606,-167.04,27.995,2.3284,8.5638,0.0,0.0,0.00086435,0.00038678,0.0
4393,63.598,-167.04,27.842,0.8831399999999999,13.125,0.0,0.0,0.00032716,0.0001464,0.0
4394,63.589,-167.04,27.743000000000002,0.39316999999999996,17.323,0.0,0.0,0.00014563,6.5168e-05,0.0
4395,63.581,-167.03,27.615,0.20327,7.9298,0.0,0.0,7.5578e-05,3.382e-05,0.0
4396,63.573,-167.03,27.465999999999998,0.9242600000000001,7.8643,0.0,0.0,0.00034809,0.00015576,0.0
4397,63.565,-167.03,27.353,0.7972,10.786,0.0,0.0,0.0002934,0.00013129,0.0
4398,63.556999999999995,-167.02,27.243000000000002,0.29074,9.3441,0.0,0.0,0.0001082,4.842e-05,0.0
4399,63.549,-167.02,27.160999999999998,0.5565100000000001,10.405999999999999,0.0,0.0,0.00020734,9.2783e-05,0.0
4400,63.541000000000004,-167.02,27.053,3.8613,12.257,0.0,0.0,0.0014698,0.00065773,0.0
4401,63.532,-167.01,26.938000000000002,1.5868,11.255,0.0,0.0,0.00058855,0.00026337,0.0
4402,63.523999999999994,-167.01,26.828000000000003,1.2808,4.9714,0.0,0.0,0.00048813,0.00021843,0.0
4403,63.516000000000005,-167.01,26.715999999999998,1.3999,19.509,0.0,0.0,0.00051979,0.00023260000000000002,0.0
4404,63.508,-167.0,26.651,0.27091,18.424,0.0,0.0,9.8629e-05,4.4135e-05,0.0
4405,63.5,-167.0,26.56,0.31496999999999997,12.649000000000001,0.0,0.0,0.00011889,5.3200000000000006e-05,0.0
4406,63.492,-167.0,26.476,0.53556,6.7211,0.0,0.0,0.00019684,8.8081e-05,0.0
4407,63.483999999999995,-167.0,26.388,2.6595,17.168,0.0,0.0,0.0010005,0.00044773,0.0
4408,63.476000000000006,-166.99,26.342,3.3479,23.85,0.0,0.0,0.0012404000000000002,0.00055507,0.0
4409,63.467,-166.99,26.241,4.093,10.761,0.0,0.0,0.0015244999999999998,0.00068219,0.0
4410,63.458999999999996,-166.99,26.011,2.0103,1.979,0.0,0.0,0.00075567,0.00033815,0.0
4411,63.451,-166.98,26.11,32.482,24.774,0.0,0.0,0.01208,0.0054058,0.0
4412,63.443000000000005,-166.98,26.045,6.3879,2.6462,0.0,0.0,0.0023634,0.0010576,0.0
4413,63.435,-166.98,25.996,7.2841,1.599,0.0,0.0,0.0027223000000000004,0.0012182,0.0
4414,63.427,-166.97,25.927,66.816,3.8187,0.0,0.0,0.025348,0.011343,0.0
4415,63.419,-166.97,25.901,9.728,4.4194,0.0,0.0,0.0036082,0.0016146,0.0
4416,63.41,-166.96,25.826999999999998,4.245,2.7258,0.0,0.0,0.0015738,0.00070425,0.0
4417,63.402,-166.96,25.824,17.75,3.2703,0.0,0.0,0.0065788,0.0029439,0.0
4418,63.394,-166.96,25.796,8.1511,9.2708,0.0,0.0,0.0030208,0.0013517999999999998,0.0
4419,63.386,-166.96,25.776,37.614000000000004,21.279,0.0,0.0,0.014012,0.0062702,0.0
4420,63.378,-166.95,25.79,40.515,2.6429,0.0,0.0,0.014993000000000001,0.0067090000000000006,0.0
4421,63.37,-166.95,25.752,77.435,8.7828,0.0,0.0,0.028432,0.012723,0.0
4422,63.361999999999995,-166.95,25.736,46.272,3.5342,0.0,0.0,0.017122,0.0076617000000000005,0.0
4423,63.353,-166.94,25.747,116.28,6.3285,0.0,0.0,0.043942,0.019663999999999997,0.0
4424,63.345,-166.94,25.765,40.299,3.9776,0.0,0.0,0.014898,0.0066669,0.0
4425,63.336999999999996,-166.94,25.747,73.83800000000001,22.566999999999997,0.0,0.0,0.02715,0.012149,0.0
4426,63.32899999999999,-166.93,25.749000000000002,45.611000000000004,6.8773,0.0,0.0,0.016776,0.0075069,0.0
4427,63.321000000000005,-166.93,25.724,91.53200000000001,21.941,0.0,0.0,0.033777999999999996,0.015115,0.0
4428,63.313,-166.93,25.807,90.837,3.6148,0.0,0.0,0.033507,0.014994,0.0
4429,63.305,-166.92,25.835,55.175,4.7107,0.0,0.0,0.0203,0.0090838,0.0
4430,63.29600000000001,-166.92,25.866,58.215,2.9825,0.0,0.0,0.021363999999999998,0.0095601,0.0
4431,63.288000000000004,-166.91,25.884,83.958,3.2068,0.0,0.0,0.0,0.014875,0.0
4432,63.28,-166.91,25.930999999999997,30.383000000000003,4.2299,0.0,0.0,0.0,0.0054036,0.0
4433,63.272,-166.91,25.968000000000004,123.61,2.9043,0.0,0.0,0.0,0.021903,0.0
4434,63.263999999999996,-166.9,26.000999999999998,85.708,3.1848,0.0,0.0,0.0,0.015304,0.0
4435,63.474,-166.95,26.645,6.0633,1.1257,0.0,0.0,0.0021912,0.00098054,0.0
4436,63.48,-166.96,26.656,5.8127,0.76993,0.0,0.0,0.0020869,0.00093388,0.0
4437,63.483000000000004,-166.97,26.608,4.4594,1.1256,0.0,0.0,0.0016024999999999998,0.00071711,0.0
4438,63.486999999999995,-166.98,26.566999999999997,5.528,2.363,0.0,0.0,0.0019855,0.0008885,0.0
4439,63.495,-166.98,26.676,17.421,1.6419,0.0,0.0,0.0061522,0.0027530000000000002,0.0
4440,63.501999999999995,-166.99,26.796,3.2589,2.2496,0.0,0.0,0.0011787,0.00052744,0.0
4441,63.56,-167.15,27.085,21.046,22.618000000000002,0.0,0.0,0.0073173000000000005,0.0032744,0.0
4442,63.562,-167.17,27.014,23.713,16.095,0.0,0.0,0.008318,0.0037222,0.0
4443,63.563,-167.19,26.993000000000002,13.811,12.581,0.0,0.0,0.0048181000000000005,0.0021561,0.0
4444,63.563,-167.21,27.003,14.888,37.455999999999996,0.0,0.0,0.0051911,0.002323,0.0
4445,63.563,-167.23,27.01,8.3496,28.793000000000003,0.0,0.0,0.0029458,0.0013182,0.0
4446,63.563,-167.25,27.081999999999997,9.4385,21.264,0.0,0.0,0.0032929,0.0014735,0.0
4447,63.56100000000001,-167.26,27.14,10.936,16.108,0.0,0.0,0.0038166,0.0017079,0.0
4448,63.56,-167.28,27.183000000000003,10.331,12.270999999999999,0.0,0.0,0.0036093,0.0016151,0.0
4449,63.558,-167.3,27.238000000000003,10.922,16.762,0.0,0.0,0.003832,0.0017148,0.0
4450,63.556999999999995,-167.32,27.303,15.575999999999999,15.47,0.0,0.0,0.005442300000000001,0.0024354,0.0
4451,63.555,-167.34,27.391,13.937000000000001,9.9763,0.0,0.0,0.0048422,0.0021668000000000004,0.0
4452,63.553999999999995,-167.36,27.514,13.427,7.0921,0.0,0.0,0.0046701,0.0020898,0.0
4453,63.552,-167.37,27.613000000000003,18.153,14.537,0.0,0.0,0.0063766000000000005,0.0028535,0.0
4454,63.55,-167.39,27.74,17.535999999999998,14.035,0.0,0.0,0.006116399999999999,0.0027370000000000003,0.0
4455,63.549,-167.41,27.861,15.054,11.822000000000001,0.0,0.0,0.0052458,0.0023474,0.0
4456,63.547,-167.43,27.984,22.354,8.0049,0.0,0.0,0.0077378,0.0034625999999999997,0.0
4457,63.54600000000001,-167.45,28.064,14.745999999999999,3.8582,0.0,0.0,0.0050894,0.0022774,0.0
4458,63.544,-167.47,28.188000000000002,19.371,4.8903,0.0,0.0,0.0067299,0.0030115,0.0
4459,63.542,-167.48,28.334,36.766,6.8558,0.0,0.0,0.012734,0.0056985,0.0
4460,63.541000000000004,-167.5,28.429000000000002,31.041,5.8119,0.0,0.0,0.011002,0.0049231000000000006,0.0
4461,63.538999999999994,-167.52,28.645,88.726,3.0507,0.0,0.0,0.030411,0.013608000000000002,0.0
4462,63.537,-167.54,28.873,12.808,2.7598,0.0,0.0,0.0,0.00076453,0.0
4463,63.536,-167.56,29.121,20.269000000000002,3.3745,0.0,0.0,0.0,0.0012200999999999998,0.0
4464,63.534,-167.57,29.433000000000003,19.917,3.5061,0.0,0.0,0.0,0.0011822,0.0
4465,63.533,-167.59,29.796999999999997,6.1289,4.0834,0.0,0.0,0.0,0.00037129,0.0
4466,63.531000000000006,-167.61,30.15,8.7113,2.0407,0.0,0.0,0.0,0.00051997,0.0
4467,63.528999999999996,-167.63,30.469,11.675,0.84398,0.0,0.0,0.0,0.0006982000000000001,0.0
4468,63.528,-167.65,30.76,22.688000000000002,0.43118999999999996,0.0,0.0,0.0,0.0013571,0.0
4469,63.526,-167.67,31.04,8.8614,0.61374,0.0,0.0,0.0,0.00052726,0.0
4470,63.525,-167.68,31.368000000000002,19.607,1.6049,0.0,0.0,0.0,0.0011775,0.0
4471,63.523,-167.7,31.664,21.818,1.3359,0.0,0.0,0.0,0.0013318,0.0
4472,63.522,-167.72,31.932,18.184,0.90976,0.0,0.0,0.0,0.0011099,0.0
4473,63.52,-167.74,32.205999999999996,554.25,1.3035,0.0,0.0,0.0,0.034128,0.0
4474,63.519,-167.76,32.408,1150.3,0.65072,0.0,0.0,0.0,0.07033099999999999,0.0
4475,63.516999999999996,-167.78,32.736,726.02,1.0194,0.0,0.0,0.0,0.045035000000000006,0.0
4476,63.515,-167.79,33.32,81.435,0.27339,0.0,0.0,0.0,0.004974,0.0
4477,63.513000000000005,-167.81,33.668,167.13,0.29141999999999996,0.0,0.0,0.0,0.010341,0.0
4478,63.512,-167.83,33.755,47.818000000000005,0.30305,0.0,0.0,0.0,0.0029682,0.0
4479,63.51,-167.85,33.608000000000004,11.712,0.83073,0.0,0.0,0.0,0.00071983,0.0
4480,63.508,-167.87,33.446,7.2732,0.63032,0.0,0.0,0.0,0.00044599,0.0
4481,63.507,-167.88,33.289,19.397000000000002,0.22518000000000002,0.0,0.0,0.0,0.0011897000000000001,0.0
4482,63.505,-167.9,33.404,31.612,0.12208,0.0,0.0,0.0,0.0019487999999999999,0.0
4483,63.504,-167.92,33.38,17.665,0.051694000000000004,0.0,0.0,0.0,0.0010877,0.0
4484,63.501999999999995,-167.94,33.297,25.189,0.36115,0.0,0.0,0.0,0.0015485,0.0
4485,63.501000000000005,-167.96,33.141999999999996,12.075999999999999,0.075863,0.0,0.0,0.0,0.00074335,0.0
4486,63.498999999999995,-167.97,33.123000000000005,11.036,0.32964,0.0,0.0,0.0,0.00067728,0.0
4487,63.373000000000005,-167.93,31.596999999999998,11.027999999999999,6.0814,0.0,0.0,0.0,0.00066615,0.0
4488,63.365,-167.93,31.444000000000003,13.436,3.6605,0.0,0.0,0.0,0.0008163000000000001,0.0
4489,63.357,-167.92,31.329,45.691,2.7567,0.0,0.0,0.0,0.0027177,0.0
4490,63.349,-167.92,31.176,8.1495,1.5246,0.0,0.0,0.0,0.00049528,0.0
4491,63.341,-167.91,31.002,7.651,1.8064,0.0,0.0,0.0,0.00046429,0.0
4492,63.333,-167.91,30.836,8.0035,0.94239,0.0,0.0,0.0,0.00048576,0.0
