Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2),Zooplankton 120 kHz sA (m^2 nmi^-2),Arctic cod (No. m^-2),Saffron cod (No. m^-2),Capelin (No. m^-2),herring (No. m^-2)
71.331,-165.1,41.3,9.8942,0.057128,0,0,0,0
71.339,-165.11,41.934,10.333,0.045917,0,0,0,0
71.347,-165.12,41.926,8.4726,0,0,0,0,0
71.354,-165.13,41.362,11.253,0.020831,0,0,0,0
71.359,-165.15,41.122,19.915,1.3337,0,0,0,0
71.357,-165.16,41.721,15.415,1.765,0,0,0,0
71.351,-165.17,41.935,14.564,1.5922,0,0,0,0
71.344,-165.18,41.173,10.047,0.43091,0,0,0,0
71.337,-165.2,40.737,12.29,0.53742,0,0,0,0
71.33,-165.21,40.888,15.201,0.57168,0,0,0,0
71.323,-165.22,40.481,22.881,1.2725,0,0,0,0
71.315,-165.23,40.1,23.599,1.6173,0,0,0,0
71.308,-165.24,39.635,25.724,1.007,0,0,0,0
71.301,-165.25,39.121,28.974,1.4714,0,0,0,0
71.294,-165.27,39.36,22.588,1.1337,0,0,0,0
71.288,-165.28,40.13,12.514,0.8644,0,0,0,0
71.286,-165.31,40.43,13.076,0.58861,0,0,0,0
71.286,-165.33,40.988,18.486,0.9906,0,0,0,0
71.288,-165.36,41.144,18.453,0.47753,0,0,0,0
71.29,-165.38,40.941,23.53,0.59732,0,0,0,0
71.294,-165.41,41.072,30.071,0.51973,0,0,0,0
71.297,-165.43,41.279,37.558,0.31141,0,0,0,0
71.301,-165.45,41.838,33.923,0.5142,0,0,0,0
71.305,-165.48,42.235,151.22,0.33413,0,0,0,0
71.309,-165.5,42.378,168.56,0.31405,0,0,0,0
71.313,-165.52,42.449,115.01,0.027535,0.0078635,0,0,0
71.318,-165.54,42.5,113.66,0.3199,0.49792,0,0,0
71.375,-165.76,42.814,67.754,0.030505,0.11687,0,0,0
71.381,-165.78,42.747,95.859,0.035039,0.12778,0,0,0
71.386,-165.8,42.84,108.76,0,0.12914,0,0,0
71.392,-165.82,42.984,71.985,0.8106,0.1913,0,0,0
71.397,-165.83,43.148,70.822,0.006699,0.12399,0,0,0
71.403,-165.85,43.21,73.724,0.020937,0.15987,0,0,0
71.409,-165.87,43.385,87.186,0.037185,0.40317,0,0,0
71.415,-165.89,43.49,98.716,0.034258,0.61538,0,0,0
71.421,-165.91,43.573,76.797,0.106,0.42512,0,0,0
71.426,-165.93,43.63,79.838,0.00536,0.51523,0,0,0
71.432,-165.95,43.612,128.66,0.004082,0.81713,0,0,0
71.438,-165.97,43.726,270.96,0.001029,2.1275,0,0,0
71.444,-165.98,43.778,124.34,0.11748,0.95066,0,0,0
71.45,-166,43.932,91.613,0.013139,0.63972,0,0,0
71.456,-166.02,43.955,87.233,0,0.62185,0,0,0
71.462,-166.04,43.925,88.761,0.002233,0.56898,0,0,0
71.467,-166.06,44.067,90.837,0,0.55375,0,0,0
71.473,-166.08,44.033,100.88,0.000633,0.66595,0,0,0
71.479,-166.1,44.101,126.53,0.008522,0.85231,0,0,0
71.485,-166.11,44.199,107.43,0,0.6583,0,0,0
71.491,-166.13,44.313,116.76,0.003194,0.45291,0,0,0
71.496,-166.14,44.499,183.05,0.20088,0.6077,0,0,0
72,-162.46,32.883,9.1,1.3357,0.045911,0,0,0
71.999,-162.45,32.76,12.453,1.2115,0.062829,0,0,0
71.999,-162.42,32.631,10.018,2.347,0.050544,0,0,0
71.999,-162.39,32.601,8.8696,2.2078,0.044749,0,0,0
71.998,-162.37,31.321,9.4011,0.56698,0.04743,0,0,0
71.999,-162.34,30.404,7.7281,0.91108,0.03899,0,0,0
72.001,-162.31,29.301,6.0203,0.63795,0.030373,0,0,0
72.003,-162.29,30.372,7.5972,0.9238,0.038329,0,0,0
72.002,-162.26,31.572,24.796,2.0183,0.1251,0,0,0
72.001,-162.24,31.027,13.073,1.0364,0.065957,0,0,0
72,-162.21,29.801,14.3,1.1907,0.072147,0,0,0
71.999,-162.18,29.886,22.634,1.5189,0.11419,0,0,0
71.998,-162.16,30.496,14.268,2.7659,0.071986,0,0,0
71.997,-162.13,31.361,18.857,2.0634,0.095135,0,0,0
71.995,-162.1,32.655,20.682,1.9713,0.10434,0,0,0
71.993,-162.08,33.584,23.545,1.1021,0.11879,0,0,0
71.991,-162.05,33.761,19.85,1.2369,0.10015,0,0,0
71.989,-162.02,33.498,20.029,1.0702,0.10105,0,0,0
71.986,-162,31.857,16.067,1.3985,0.08106,0,0,0
71.972,-161.91,34.949,3.335,0.97581,0.016826,0,0,0
71.972,-161.94,34.715,10.457,0.86116,0.052756,0,0,0
71.974,-161.97,34.189,18.807,0.72514,0.094887,0,0,0
71.978,-161.99,35.25,27.681,1.2697,0.13965,0,0,0
71.983,-162.01,32.609,15.146,1.9477,0.076412,0,0,0
71.99,-162.02,34.035,12.865,2.8317,0.064906,0,0,0
71.984,-161.87,32.683,22.97,0.27708,0.080302,0,0,0
71.991,-161.85,31.118,19.941,0.45179,0.069715,0,0,0
71.998,-161.84,30.982,23.046,0.4012,0.08057,0,0,0
72.001,-161.82,30.482,24.403,0.20436,0.085314,0,0,0
72.001,-161.79,32.19,15.084,0.11887,0.052733,0,0,0
72.001,-161.76,31.995,14.215,0.05357,0.049696,0,0,0
72.001,-161.74,32.268,22.097,0.035775,0.077251,0,0,0
72.001,-161.71,32.15,12.918,0.25547,0.045161,0,0,0
72.001,-161.68,31.911,19.986,0.13787,0.069873,0,0,0
72.001,-161.66,31.547,26.877,0.026142,0.093962,0,0,0
72.001,-161.63,32.114,20.835,0.38895,0.072841,0,0,0
72.001,-161.6,32.132,23.35,0.15781,0.081634,0,0,0
72.001,-161.58,31.831,32.368,0.099993,0.11316,0,0,0
72.001,-161.55,32.185,34.26,0.081113,0.11978,0,0,0
72.001,-161.52,32.71,27.877,0.058868,0.097461,0,0,0
72.001,-161.5,32.706,17.547,0.058858,0.061346,0,0,0
72.001,-161.47,32.466,27.735,0.16465,0.096962,0,0,0
72.001,-161.44,32.446,30.827,0.26884,0.10777,0,0,0
72.001,-161.41,32.55,34.803,0.29325,0.12167,0,0,0
72,-161.39,33.378,34.416,0.24036,0.12032,0,0,0
72,-161.36,33.983,31.06,0.15054,0.10859,0,0,0
72,-161.33,34.669,39.735,0.035495,0.13892,0,0,0
72,-161.31,35.056,37.21,0.008383,0.13009,0,0,0
72,-161.28,35.32,38.17,0.011795,0.13345,0,0,0
72,-161.25,35.55,50.956,0.67956,0.17815,0,0,0
72.001,-161.23,35.8,50.072,1.0891,0.17505,0,0,0
72.001,-161.21,35.844,29.866,0.71543,0.10441,0,0,0
72,-161.19,36.197,44.964,0.10559,0.1572,0,0,0
72,-161.16,36.515,59.052,0.03256,0.20645,0,0,0
72,-161.13,36.609,85.903,0.014404,0.30032,0,0,0
72,-160.9,36.845,30.122,0.062383,0.10531,0,0,0
72,-160.88,36.833,40.307,0.049399,0.14092,0,0,0
72,-160.85,37.063,49.357,0.074767,0.17255,0,0,0
72,-160.82,37.375,44.975,0.084647,0.15724,0,0,0
72,-160.79,37.601,32.21,0.082843,0.11261,0,0,0
72,-160.77,37.62,25.794,0.037441,0.090176,0,0,0
72,-160.74,37.595,28.185,0.039274,0.098535,0,0,0
72,-160.71,37.941,36.567,0.004128,0.12784,0,0,0
72,-160.69,37.999,45.465,0.11192,0.15895,0,0,0
72,-160.66,38.12,36.522,0.040212,0.12768,0,0,0
72,-160.63,38.289,51.206,0.061634,0.17902,0,0,0
72,-160.61,38.402,51.639,0.051555,0.18053,0,0,0
72,-160.58,38.356,52.825,0.003772,0.18468,0,0,0
72,-160.55,38.296,63.429,0.13055,0.22175,0,0,0
72,-160.53,37.941,63.884,0.003124,0.22334,0,0,0
72,-160.5,38.445,66.863,0.017851,0.23376,0,0,0
72,-160.47,38.425,61.958,0.013917,0.21661,0,0,0
72,-160.44,38.858,58.201,0.063257,0.20347,0,0,0
71.999,-160.42,39.266,23.056,0.49097,0.080606,0,0,0
71.999,-160.41,39.414,16.905,0.53529,0.12358,0,0,0
72,-160.39,39.617,50.179,0.082222,0.37116,0,0,0
72,-160.37,39.772,42.606,0.14995,0.31514,0,0,0
72,-160.34,39.936,48.935,0.10308,0.36196,0,0,0
72,-160.31,40.655,55.733,0.46088,0.41224,0,0,0
72,-160.29,40.438,59.095,0.31754,0.43711,0,0,0
72,-160.26,38.946,81.111,0.070117,0.59996,0,0,0
72,-160.23,37.235,64.79,0.037166,0.47923,0,0,0
72,-160.21,35.937,94.776,0.012266,0.70103,0,0,0
72,-160.18,35.439,93.987,0.083833,0.6952,0,0,0
72,-160.15,34.5,103.96,0.847,0.76895,0,0,0
72,-160.12,34.539,87.671,0.22193,0.64848,0,0,0
72,-160.1,33.827,67.612,0.037577,0.50011,0,0,0
72,-160.07,30.147,79.407,0.77957,0.58735,0,0,0
71.999,-160.04,28.278,81.254,0.018689,0.60102,0,0,0
71.999,-160.02,29.192,72.915,0.014454,0.53933,0,0,0
71.999,-159.99,29.137,65.567,1.0832,0.48498,0,0,0
71.999,-159.96,29.425,67.7,0.094866,0.50076,0,0,0
71.998,-159.94,30.277,58.201,0.15968,0.4305,0,0,0
72,-159.76,39.086,146.61,0.04657,1.0844,0,0,0
72,-159.73,39.385,175,0.094096,1.2944,0,0,0
72,-159.7,40.589,125.06,0.085542,0.92501,0,0,0
72,-159.67,41.246,116.51,0.010678,0.86178,0,0,0
72,-159.65,41.61,133.32,0.001538,0.9861,0,0,0
72,-159.62,40.99,150.56,0.41002,1.1137,0,0,0
71.999,-159.6,42.777,98.633,2.781,0.72956,0,0,0
71.999,-159.59,43.015,116.99,0.044888,0.86534,0,0,0
72,-159.57,44.193,86.49,0.016047,0.63974,0,0,0
72,-159.55,45.102,91.812,0.009768,0.67911,0,0,0
72,-159.52,45.568,67.159,0.018255,0.49676,0,0,0
72,-159.49,46.047,68.049,0.064507,0.50334,0,0,0
72,-159.47,46.494,107.49,0.21352,0.79507,0,0,0
72,-159.44,46.682,87.343,0.016941,0.64605,0,0,0
72,-159.41,46.701,86.916,0.64747,0.6429,0,0,0
72,-159.38,45.822,80.48,0.057363,0.59529,0,0,0
72,-159.36,47.282,88.657,0.044376,0.65577,0,0,0
72,-159.33,48.471,90.082,0.20238,0.66631,0,0,0
72,-159.3,48.878,100.17,0.072744,0.74091,0,0,0
72,-159.28,49.188,85.073,0.044659,0.62926,0,0,0
72,-159.25,49.368,123.38,0.70747,0.91264,0,0,0
72,-159.22,49.67,122.3,0.021134,0.90459,0,0,0
72,-159.2,49.999,88.421,0.095477,0.65403,0,0,0
72,-159.17,50.09,72.377,0.11701,0.53535,0,0,0
72,-159.14,50.614,79.228,0.011084,0.58603,0,0,0
72,-159.12,50.915,126.06,0.059227,0.93244,0,0,0
72,-159.09,51.211,99.192,0.15031,0.7337,0,0,0
72,-159.06,51.51,125.24,0.087757,0.92637,0,0,0
72,-159.03,51.731,162.81,0.033129,1.2042,0,0,0
72,-159.01,52.002,149.08,0.40552,1.1027,0,0,0
72,-158.98,52.252,100.58,0.87582,0.74393,0,0,0
72,-158.95,52.546,138.56,1.1224,1.0249,0,0,0
72,-158.93,52.743,140.06,0.20978,1.036,0,0,0
72,-158.9,53.064,90.94,0.5845,0.67266,0,0,0
72,-158.87,53.269,39.754,0.1078,0.29405,0,0,0
72,-158.85,53.503,45.103,0.036831,0.33362,0,0,0
72,-158.82,53.736,85.545,0.47198,0.63276,0,0,0
72,-158.79,53.766,72.541,0.022989,0.53657,0,0,0
72,-157.17,89.233,238.72,0.57666,1.7735,0,0,0
71.998,-157.15,89.646,55.307,1.8128,0.41089,0,0,0
71.995,-157.15,89.984,147.9,0.23757,1.0988,0,0,0
71.995,-157.14,90.61,197.82,1.5077,1.4697,0,0,0
71.999,-157.12,91.393,212.19,0.046823,1.5764,0,0,0
72.003,-157.13,92.058,176.77,0.2858,1.3804,0,0.00052261,0
72.003,-157.15,90.418,254.17,1.0938,2.2261,0,0.0026294,0
72.001,-157.18,88.719,250.57,1.5406,2.1946,0,0.0025921,0
72,-157.2,87.022,179,0.023916,1.5677,0,0.0018517,0
72,-157.23,84.73,188.97,0.003295,1.6551,0,0.0019549,0
72,-157.26,82.877,214.11,0.017937,1.8752,0,0.0022149,0
72,-157.29,80.619,246.92,0.66318,2.1626,0,0.0025543,0
72,-157.31,79.721,263.76,0.048205,2.3101,0,0.0027285,0
72,-157.34,79.335,297.96,0.000376,2.6096,0,0.0030823,0
71.999,-157.37,78.967,354.45,0.74448,3.1044,0,0.0036667,0
71.999,-157.39,78.986,382.81,0.043055,3.3527,0,0.00396,0
71.999,-157.42,79.107,362.79,0.61024,3.1773,0,0.0037529,0
71.999,-157.45,79.124,450.12,0.079414,3.9423,0,0.0046564,0
72,-157.47,80.201,514.98,0.70789,4.5103,0,0.0053273,0
72,-157.5,80.296,604.03,0.004965,5.2902,0,0.0062485,0
72,-157.53,80.416,222.93,0.23982,1.9524,0,0.0023061,0
72,-157.55,79.802,212.64,0.003655,1.8624,0,0.0021997,0
72,-157.58,79.071,237.79,0.01076,2.0826,0,0.0024598,0
72.001,-157.61,78.287,311.56,0.012533,2.7287,0,0.003223,0
72.001,-157.63,77.256,266.4,0.8031,2.3332,0,0.0027558,0
72.001,-157.66,76.183,233.11,0.004343,2.0417,0,0.0024115,0
72.001,-157.69,75.646,184.34,0.000499,1.6145,0,0.0019069,0
72,-157.71,74.699,154.74,0.022751,1.3552,0,0.0016007,0
72,-157.74,73.432,246.24,0.020593,2.1567,0,0.0025473,0
72,-157.77,72.456,393.7,0.002809,3.4481,0,0.0040727,0
72,-157.8,71.607,347.94,0.000441,3.0473,0,0.0035993,0
72,-157.82,70.649,270.7,0.029928,2.3708,0,0.0028003,0
72,-157.85,69.993,305.13,0,2.6724,0,0.0031565,0
72,-157.88,69.204,464.82,0.003837,4.071,0,0.0048085,0
72,-157.9,68.383,431.45,0.22662,3.7787,0,0.0044632,0
72,-157.93,67.807,260.86,0.73329,2.2847,0,0.0026985,0
72,-157.96,67.236,307.84,0.041561,2.6961,0,0.0031845,0
71.997,-157.91,68.216,462.55,0,4.0511,0,0.004785,0
71.999,-157.94,67.554,394.22,0.008028,3.4526,0,0.0040781,0
72,-157.96,66.947,507.42,0.012712,4.4441,0,0.0052491,0
72,-157.99,66.283,282.58,0.001786,2.4749,0,0.0029232,0
72,-158.02,65.622,303.33,0.10998,2.6566,0,0.0031378,0
72,-158.04,64.904,314.94,0,2.7583,0,0.003258,0
72,-158.07,64.238,323.25,0,2.8311,0,0.0033439,0
72,-158.1,63.659,256.73,0.007201,2.2485,0,0.0026558,0
72,-158.12,63.023,251.5,0.000153,2.2027,0,0.0026017,0
72,-158.15,62.517,283.86,0,2.4861,0,0.0029365,0
72,-158.18,62.077,307.92,0,2.6968,0,0.0031854,0
72,-158.21,61.72,329.75,0.006562,2.888,0,0.0034112,0
72,-158.23,61.239,155.11,0.059131,1.3585,0,0.0016046,0
72,-158.26,60.909,338.44,0,2.9641,0,0.0035011,0
72,-158.29,60.475,316.44,0,2.7715,0,0.0032735,0
72,-158.31,60.182,149.23,0.045405,1.307,0,0.0015438,0
72,-158.34,59.742,199.15,0.32079,1.7442,0,0.0020602,0
72,-158.37,59.434,219.98,0.94043,1.9266,0,0.0022756,0
72,-158.39,59.064,235.78,0.734,2.065,0,0.0024391,0
72,-158.42,58.56,206.66,0.10976,1.81,0,0.0021378,0
71.999,-158.45,58.229,282.6,0,2.4751,0,0.0029234,0
71.999,-158.47,57.896,324.85,0,2.8451,0,0.0033605,0
71.999,-158.5,57.297,285.67,0,2.5019,0,0.0029551,0
71.999,-158.53,56.982,217.34,0.007129,1.9035,0,0.0022483,0
71.999,-158.55,56.583,190.6,0.12453,1.6693,0,0.0019717,0
71.999,-158.58,56.157,166.86,0.012181,1.4614,0,0.0017261,0
71.999,-158.61,55.699,207.75,0.31858,1.8195,0,0.0021491,0
71.999,-158.64,55.248,210.43,1.8822,1.843,0,0.0021769,0
71.999,-158.66,54.901,189.93,0.028947,1.6634,0,0.0019647,0
71.999,-158.69,54.707,196.56,1.0776,1.7215,0,0.0020333,0
71.999,-158.72,54.665,224.13,0.001199,1.9629,0,0.0023185,0
71.999,-158.74,54.474,172.04,0.056307,1.5067,0,0.0017797,0
71.999,-158.77,54.263,140.53,0.005573,1.2308,0,0.0014538,0
71.999,-158.79,53.993,64.427,1.1207,0.5475,0,0.00049813,0
72.008,-158.77,54.336,127.39,0.039763,0.98449,0,0,0
72.013,-158.75,54.603,165.25,0.2812,1.277,0,0,0
72.019,-158.73,54.977,221.03,0.035331,1.7081,0,0,0
72.024,-158.71,55.134,205.11,0.13615,1.5851,0,0,0
72.03,-158.69,55.395,223.93,0.86816,1.7305,0,0,0
72.035,-158.67,55.686,184.75,0.068739,1.4278,0,0,0
72.041,-158.65,55.933,182.22,1.0616,1.4082,0,0,0
72.047,-158.63,56.183,140.98,0.045357,1.0895,0,0,0
72.052,-158.61,56.504,138.36,0.15513,1.0693,0,0,0
72.497,-158.53,60.677,52.281,0.8836,0.45737,0,0,0
72.494,-158.52,60.52,202.14,0.25013,1.7684,0,0,0
72.497,-158.52,61.228,229.27,0.094066,2.0057,0,0,0
72.5,-158.54,60.674,274.92,0.013355,2.4051,0,0,0
72.5,-158.57,59.635,271.73,0.002226,2.3772,0,0,0
72.5,-158.6,58.884,287.98,2.2565,2.5193,0,0,0
72.5,-158.63,57.82,293.55,0.007758,2.5681,0,0,0
72.5,-158.65,56.168,302.52,0.074656,2.6465,0,0,0
72.5,-158.68,55.129,274.8,0.024621,2.404,0,0,0
72.5,-158.71,55.053,233.13,0.000342,2.0395,0,0,0
72.5,-158.74,54.922,232.52,0.000147,2.0341,0,0,0
72.5,-158.76,54.894,239.46,6.7033,2.0949,0,0,0
72.5,-158.79,54.868,293.97,0.07342,2.5717,0,0,0
72.5,-158.82,54.75,309.74,0.090557,2.7097,0,0,0
72.5,-158.85,54.715,399.18,5.9109,3.4921,0,0,0
72.5,-158.87,54.607,330.72,0.022614,2.8932,0,0,0
72.5,-158.9,54.447,340.95,0.000378,2.9827,0,0,0
72.5,-158.93,54.228,285.91,0.010313,2.5012,0,0,0
72.501,-158.96,53.801,352.68,0.00255,3.0853,0,0,0
72.501,-158.99,53.548,400.51,0.003426,3.5037,0,0,0
72.501,-159.01,53.565,391.6,0.41104,3.4258,0,0,0
72.501,-159.04,53.439,387.02,0.018324,3.3857,0,0,0
72.501,-159.07,53.204,396.78,0.09887,3.4711,0,0,0
72.501,-159.1,52.891,320.75,0.21481,2.806,0,0,0
72.501,-159.12,52.266,234.61,0.022478,2.0524,0,0,0
72.501,-159.15,51.766,590.88,13.479,5.1691,0,0,0
72.501,-159.18,51.493,600.91,0,5.2569,0,0,0
72.501,-159.21,51.29,320.86,0.081359,2.807,0,0,0
72.501,-159.23,51.179,365.41,0.041376,3.1966,0,0,0
72.501,-159.26,51.034,331.33,0.13451,2.8985,0,0,0
72.501,-159.29,51.053,328.09,1.2537,2.8702,0,0,0
72.501,-159.32,50.908,234.6,0.50287,2.0523,0,0,0
72.501,-159.41,50.413,155.57,0.34537,1.361,0,0,0
72.501,-159.44,49.96,206.62,0.17112,1.8075,0,0,0
72.5,-159.47,50.098,360.36,0.037185,3.1525,0,0,0
72.5,-159.5,50.335,208.09,0.40246,1.8204,0,0,0
72.5,-159.52,50.118,133.02,0.53599,1.1636,0,0,0
72.5,-159.55,49.626,228.32,0.17501,1.9974,0,0,0
72.5,-159.58,49.107,308.88,0.41412,2.7022,0,0,0
72.5,-159.61,49.551,410.54,0.14674,3.5915,0,0,0
72.5,-159.63,48.705,422.15,0.029309,3.6931,0,0,0
72.5,-159.66,49.419,434.09,0.068592,3.7975,0,0,0
72.5,-159.69,49.514,229.22,0.044762,2.0053,0,0,0
72.5,-159.72,49.352,276.69,0.18737,2.4205,0,0,0
72.5,-159.74,49.343,357.02,0.003037,3.1233,0,0,0
72.5,-159.77,49.343,323.26,0.004844,2.8279,0,0,0
72.5,-159.8,49.337,341.22,0.010466,2.9851,0,0,0
72.5,-159.83,49.208,292.86,0.06542,2.562,0,0,0
72.5,-159.86,49.037,361.68,0.63208,3.164,0,0,0
72.501,-159.88,48.872,378.5,0.010727,3.3112,0,0,0
72.501,-159.91,48.821,302.19,0.039764,2.6436,0,0,0
72.5,-159.94,48.532,275.07,0.025585,2.4063,0,0,0
72.5,-159.97,48.592,319.45,0.009967,2.7946,0,0,0
72.5,-159.99,48.599,278.93,0.046986,2.4401,0,0,0
72.499,-160.02,48.409,279.02,0.011797,2.441,0,0,0
72.499,-160.05,48.344,222.54,0.025512,1.9468,0,0,0
72.498,-160.08,48.1,268.25,0.04522,2.3467,0,0,0
72.498,-160.1,48.267,394.63,0.047285,3.4523,0,0,0
72.498,-160.13,48.061,565.74,0.066806,4.9492,0,0,0
72.498,-160.16,48.068,568.07,0.055651,4.9696,0,0,0
72.496,-160.18,47.689,300.26,2.2154,2.6267,0,0,0
72.497,-160.19,47.836,277.03,0.40133,2.4235,0,0,0
72.499,-160.21,47.823,255.05,0.015065,2.2312,0,0,0
72.5,-160.23,47.925,309.5,0.66753,2.7076,0,0,0
72.5,-160.26,47.643,440.76,0.47545,3.8558,0,0,0
72.5,-160.29,47.716,301.17,0.19155,2.6347,0,0,0
72.499,-160.32,47.607,126.31,0.037756,1.105,0,0,0
72.499,-160.34,47.534,96.686,0.079137,0.84583,0,0,0
72.499,-160.37,47.602,221.81,0.016067,1.9404,0,0,0
72.499,-160.4,47.422,298.17,0.006898,2.6085,0,0,0
72.5,-160.43,47.337,364.95,0.047743,3.1927,0,0,0
72.5,-160.46,47.254,217.8,0.034337,1.9054,0,0,0
72.5,-160.48,47.109,549.97,0.085977,4.8113,0,0,0
72.5,-160.51,46.898,401.77,0.01733,3.5148,0,0,0
72.5,-160.54,46.987,310.71,0.12936,2.7182,0,0,0
72.5,-160.57,46.812,175.86,0.12635,1.5385,0,0,0
72.5,-160.59,46.725,315.33,0.063078,2.7586,0,0,0
72.5,-160.62,46.623,361.26,0.14794,3.1603,0,0,0
72.5,-160.65,46.518,248.57,0.27669,2.1746,0,0,0
72.5,-160.68,46.579,267.56,0.16092,2.3407,0,0,0
72.5,-160.7,46.559,326.59,0.15921,2.857,0,0,0
72.5,-160.73,46.415,213.16,0.48594,1.8648,0,0,0
72.501,-160.76,46.415,206.98,0.3235,1.8107,0,0,0
72.501,-160.79,46.388,184.09,0.10088,1.6104,0,0,0
72.501,-160.81,46.473,268.67,0.11836,2.3503,0,0,0
72.501,-160.84,46.437,177.18,0.059095,1.55,0,0,0
72.501,-160.87,46.42,122.69,0.060978,1.0733,0,0,0
72.5,-161.09,45.544,164.74,0.10702,1.0512,0,0.039986,0
72.5,-161.12,45.431,135.45,0.44164,0.86432,0,0.032878,0
72.5,-161.14,45.485,208.99,0.070818,1.3335,0,0.050727,0
72.5,-161.17,45.504,380.42,0.034712,2.4275,0,0.092339,0
72.5,-161.2,45.357,149.94,0.053646,0.95674,0,0.036394,0
72.5,-161.23,45.289,162.87,0.041543,1.0393,0,0.039533,0
72.5,-161.25,45.388,137.19,0.035792,0.87541,0,0.0333,0
72.5,-161.28,45.496,135.54,0.02316,0.86485,0,0.032898,0
72.5,-161.31,45.575,103.34,0.09366,0.6594,0,0.025083,0
72.5,-161.34,45.551,144.05,0.039559,0.91919,0,0.034965,0
72.5,-161.36,45.629,138.27,0.047853,0.88229,0,0.033562,0
72.5,-161.39,45.511,123.35,0.083305,0.78707,0,0.02994,0
72.5,-161.42,45.198,90.363,0.49175,0.5766,0,0.021933,0
72.5,-161.45,45.351,75.354,0.11188,0.48083,0,0.01829,0
72.5,-161.48,45.338,82.183,0.076718,0.52441,0,0.019948,0
72.5,-161.5,45.234,107.32,0.045749,0.68483,0,0.02605,0
72.501,-161.53,45.084,114.61,0.13382,0.7313,0,0.027818,0
72.501,-161.56,45.039,116.94,0.050172,0.74621,0,0.028385,0
72.501,-161.59,44.81,88.163,1.1875,0.56257,0,0.0214,0
72.501,-161.61,44.582,72.664,0.25021,0.46367,0,0.017638,0
72.501,-161.64,44.414,98.826,0.60162,0.6306,0,0.023988,0
72.501,-161.67,44.282,74.325,0.003716,0.47427,0,0.018041,0
72.501,-161.7,44.604,67.801,0.011204,0.43264,0,0.016457,0
72.501,-161.72,44.078,65.19,0.03224,0.41597,0,0.015823,0
72.501,-161.75,44.4,74.513,0.084517,0.47546,0,0.018086,0
72.502,-161.78,44.17,88.821,0.088027,0.56677,0,0.021559,0
72.502,-161.81,43.963,97.862,0.25468,0.62445,0,0.023754,0
72.502,-161.83,44.179,61.384,0.46989,0.39169,0,0.0149,0
72.502,-161.86,44.175,67.845,1.3494,0.43291,0,0.016468,0
72.5,-161.88,44.03,60.065,0.73128,0.38328,0,0.014579,0
72.5,-161.91,43.642,107.19,0.63616,0.68399,0,0.026018,0
65.47,-168.8,57.572,2.9642,5.5942,0,4.6689e-05,0.0022795,0
65.461,-168.81,56.772,2.9982,4.8219,0,4.7225e-05,0.0023057,0
65.453,-168.81,57.292,11.042,2.573,0,0.00017392,0.0084917,0
65.445,-168.81,55.617,5.6919,2.616,0,8.9654e-05,0.0043773,0
65.437,-168.82,55.75,4.607,3.177,0,7.2565e-05,0.0035429,0
65.429,-168.82,58.154,3.8967,7.4878,0,6.1377e-05,0.0029967,0
65.42,-168.82,59.415,4.1627,10.907,0,6.5567e-05,0.0032012,0
65.412,-168.83,60.616,2.4896,3.0708,0,3.9214e-05,0.0019146,0
65.404,-168.83,59.091,3.0267,2.9025,0,4.7675e-05,0.0023277,0
65.396,-168.83,56.943,5.9804,4.8927,0,9.4198e-05,0.0045991,0
65.387,-168.84,57.238,2.2228,3.8074,0,3.5012e-05,0.0017094,0
65.379,-168.84,55.532,2.8832,7.0449,0,4.5414e-05,0.0022173,0
65.371,-168.84,56.371,1.873,8.1393,0,2.9501e-05,0.0014404,0
65.363,-168.85,55.367,1.8305,3.6271,0,2.8832e-05,0.0014077,0
65.355,-168.85,56.637,1.9772,6.3925,0,3.1143e-05,0.0015205,0
65.346,-168.85,56.47,3.217,14.697,0,5.0672e-05,0.002474,0
65.338,-168.86,56.218,1.7228,2.4021,0,2.7135e-05,0.0013249,0
65.33,-168.86,55.714,1.2351,4.8807,0,1.9454e-05,0.00094984,0
65.322,-168.86,55.184,1.2,6.9022,0,1.8902e-05,0.00092286,0
65.313,-168.86,54.803,2.6994,7.2139,0,0,0.0022192,0.0002125
65.305,-168.87,54.653,2.4723,3.9008,0,0,0.0020408,0.00019542
65.297,-168.87,54.221,0.90635,4.1649,0,0,0.00076345,7.3105e-05
65.289,-168.87,54.407,0.99571,4.3655,0,0,0.00084103,8.0534e-05
65.28,-168.87,54.049,1.8617,4.4986,0,0,0.0015655,0.00014991
65.272,-168.88,54.164,0.89305,4.4997,0,0,0.0007239,6.9319e-05
65.264,-168.88,54.37,9.0891,6.9662,0,0,0.0076656,0.00073403
65.255,-168.88,54.506,3.6806,8.6083,0,0,0.003169,0.00030346
65.247,-168.88,54.43,2.0029,8.1429,0,0,0.0016944,0.00016225
65.239,-168.89,54.027,6.3062,9.1659,0,0,0.0049587,0.00047483
65.231,-168.89,54.106,1.0294,20.905,0,0,0.00084615,8.1025e-05
65.222,-168.89,53.966,0.88237,13.501,0,0,0.00075279,7.2085e-05
65.214,-168.9,54.046,1.0402,10.194,0,0,0.00086999,8.3308e-05
65.206,-168.9,54.003,1.0548,6.5167,0,0,0.00088787,8.5019e-05
65.198,-168.9,53.851,1.4534,5.0259,0,0,0.0011811,0.00011309
65.19,-168.91,53.57,1.3945,2.293,0,0,0.0011516,0.00011028
65.181,-168.91,53.364,1.5164,3.0866,0,0,0.0012649,0.00012112
