Interval,Latitude,Longitude,Capelin (No. m^-2),Pollock (No. m^-2),Arctic cod (No. m^-2),Pacific cod (No. m^-2),Saffron cod (No. m^-2)
20170813003554,71.5030124,-158.05609840000002,0.0,1.2806221974829033,2.217662829785351,0.09370406323050656,0.0
20170813003948,71.5029508,-158.0299111,0.0,1.374808592966601,2.380766100014525,0.10059575070498923,0.0
20170813004344,71.50291170000001,-158.00358169999996,0.0,1.2180748119530667,2.109349064601753,0.08912742526485813,0.0
20170813004741,71.50282170000001,-157.97732580000005,0.0,1.1288212645241325,1.9547880434453024,0.08259667789229168,0.0
20170813005138,71.5026517,-157.95114880000003,0.0,1.1781465357795702,2.0402049765910313,0.08620584408161762,0.0
20170813005535,71.50253670000002,-157.9249017,0.0,1.4575468453403222,2.5240445370528284,0.10664976917133456,0.0
20170813005932,71.50237,-157.89870380000005,0.0,1.4682120088173571,2.542513478684918,0.10743014698662286,0.0
20170813010328,71.50221540000003,-157.8724831,0.0,1.14151292744359,1.9767662889889457,0.08352533615450063,0.0
20170813010723,71.5021283,-157.8462151,0.0,1.2125710718418534,2.099818197578641,0.08872471257389042,0.0
20170813011120,71.5020927,-157.8201118,0.0,1.3295243686167706,2.3023470773587253,0.09728227087436073,0.0
20170813011518,71.5020733,-157.7938504,0.0,1.3574796705991319,2.3507574783547747,0.09932778077577194,0.0
20170813011916,71.49861340000002,-157.7753279,0.0,0.00817332251729375,0.014153802408002293,0.0005980479890704027,0.0
20170813041443,71.5018249,-157.7875122,0.0,0.3533564915223861,0.6119100219042589,0.025855353038219484,0.0
20170813041853,71.50164670000002,-157.76148899999995,0.0,1.778820429390922,3.080396353339111,0.13015759239485558,0.0
20170813042252,71.5016821,-157.7352294,0.0,1.7375562711597652,3.008938908590775,0.1271382637436683,0.0
20170813042653,71.5017483,-157.7088813,0.0,2.3271365860238364,4.02991945384369,0.1702782867822441,0.0
20170813043056,71.5015003,-157.6832228,0.0,1.9433189332780394,3.3652596161613166,0.14219406828859835,0.0
20170813043506,71.50084,-157.657295,0.0,1.949252576335057,3.3755349492584448,0.14262823729300533,0.0
20170813044028,71.5005657,-157.6309676,0.0,3.2697130812941175,5.662186067607279,0.2392472986312708,0.0
20170813044607,71.500277,-157.6046844,0.0,3.8081875516943358,6.59466624805692,0.2786478696362269,0.0
20170813045153,71.5000515,-157.57835730000005,0.0,2.819660809530185,4.882827255525531,0.20631664459977064,0.0
20170813045741,71.4998982,-157.55217,0.0,3.4571224082359135,5.9867241703564815,0.25296017621256073,0.0
20170813050332,71.4997637,-157.525876,0.0,4.263010304811257,7.382286137594612,0.31192758327933834,0.0
20170813050922,71.49987519999998,-157.499746,0.0,4.9422568155606905,8.558542290354367,0.3616285474801884,0.0
20170813051510,71.5000806,-157.520301,0.0,0.5391941472226999,0.9337264500694129,0.03945323028460047,0.0
20170815185133,71.31857990000002,-154.439165,0.03741589792950445,0.30764182742006774,0.7445308433718989,0.0,0.0
20170815185633,71.3260374,-154.426385,0.11880464556928126,0.9768381969028872,2.364067892446291,0.0,0.0
20170815190102,71.33350779999998,-154.4150689,0.12087434169543775,0.9938556983829514,2.4052523270753055,0.0,0.0
20170815190504,71.3409024,-154.4030119,0.11064264770709939,0.9097284367033014,2.2016540660191435,0.0,0.0
20170815190914,71.3483717,-154.391085,0.101785142067364,0.8369000569987963,2.0254004810718054,0.0,0.0
20170815191315,71.3558073,-154.37912169999996,0.10734250509772691,0.8825939308037773,2.135985243510254,0.0,0.0
20170815191709,71.3631237,-154.3667476,0.10559997049488849,0.8682664240690121,2.1013109251241855,0.0,0.0
20170815192110,71.37040209999998,-154.3541245,0.15037552857125455,1.2364210126948152,2.992290050619815,0.0,0.0
20170815192506,71.3777505,-154.3420769,0.11479919557006973,0.9439044969085199,2.2843643110520886,0.0,0.0
20170815192905,71.3850235,-154.3298478,0.09315816370602617,0.7659671238057392,1.853734108469696,0.0,0.0
20170815193302,71.3922227,-154.3163827,0.10231053737587263,0.8412199739793299,2.03585520844039,0.0,0.0
20170815193701,71.3993507,-154.3030842,0.09824298488385301,0.80777565349001,1.9549158630008974,0.0,0.0
20170815194058,71.4065082,-154.28978030000005,0.07607342215268918,0.6254925821444208,1.5137685392526328,0.0,0.0
20170815194455,71.4136829,-154.2767612,0.08085680394369239,0.6648226102034284,1.6089520167591334,0.0,0.0
20170815194849,71.4209435,-154.2638986,0.0640770827729035,0.526856013910261,1.2750559820192189,0.0,0.0
20170815195254,71.42824370000002,-154.25107649999995,0.0749582576976866,0.6163234521802127,1.4915781234598988,0.0,0.0
20170815195653,71.4355178,-154.23848669999995,0.08196353777362807,0.6739224216944847,1.6309746733678339,0.0,0.0
20170815200056,71.4427287,-154.225707,0.1302373598597698,1.070840514401919,2.5915649961813463,0.0,0.0
20170815200451,71.44997,-154.2129023,0.1099781902188516,0.9042651195769328,2.1884321704765646,0.0,0.0
20170815200851,71.4572375,-154.2004467,0.08134707002944677,0.6688536869075916,1.618707715338555,0.0,0.0
20170815201251,71.4645613,-154.1877589,0.07184256466531229,0.5907055316919949,1.4295796231054532,0.0,0.0
20170815201653,71.47162829999998,-154.1742617,0.07932647546230245,0.6522399093570606,1.5785003419913002,0.0,0.0
20170815202049,71.47864969999998,-154.15976919999997,0.07638848318646002,0.628083083977569,1.5200378704755997,0.0,0.0
20170815202453,71.4855988,-154.1455211,0.07376711152050379,0.6065295836123693,1.4678757638502191,0.0,0.0
20170815202849,71.49259509999997,-154.13115980000003,0.07075583366015949,0.5817701878721013,1.4079549983731696,0.0,0.0
20170815203249,71.4994861,-154.1166862,0.08777626686463164,0.7217159719972646,1.746640909695444,0.0,0.0
20170815203647,71.5058773,-154.1015564,0.056931123381323105,0.4681003478014942,1.132860084904172,0.0,0.0
20170815211207,71.5127177,-154.0912301,0.043276000973290984,0.3558248968916641,0.8611397637201895,0.0,0.0
20170815211731,71.52035359999998,-154.0803319,0.06825934306495987,0.5612434874220211,1.3582778731083138,0.0,0.0
20170815212116,71.52786479999997,-154.0689878,0.06185790250076841,0.508609420561141,1.2308969947706272,0.0,0.0
20170815212506,71.53540140000001,-154.05793180000003,0.05297018808922431,0.43553265762212,1.0540422920202202,0.0,0.0
20170815212857,71.5429576,-154.0464593,0.06216366035607702,0.5111234295945308,1.2369812040640003,0.0,0.0
20170815213249,71.5504767,-154.03493830000005,0.07691430027909177,0.6324064689601808,1.5305009908361387,0.0,0.0
20170815213633,71.5580047,-154.02369240000004,0.09254338104774681,0.7609122441708572,1.8415006816008939,0.0,0.0
20170815214016,71.5656199,-154.01299330000003,0.11065379361077979,0.9098200807995794,2.201875855941505,0.0,0.0
20170815214409,71.57323709999999,-154.0021266,0.12442809691888927,1.0230754635544903,2.4759677320220193,0.0,0.0
20170815214756,71.58079609999999,-153.9907425,0.09659088272590545,0.7941917024127206,1.9220410402403,0.0,0.0
20170815215139,71.588317,-153.9795475,0.11298140290917763,0.928958201697482,2.2481924488814062,0.0,0.0
20170815215526,71.59289559999998,-153.9705493,0.059206520171675776,0.4868091658566886,1.1781377124649184,0.0,0.0
20170816024839,71.5997937,-153.9557257,0.08494699879558115,0.6984531012085236,1.690341917606752,0.0,0.0
20170816025312,71.6071372,-153.9436285,0.11762088164095263,0.9671050268248907,2.340512430602625,0.0,0.0
20170816025651,71.61430770000003,-153.930207,0.11141218920651919,0.9160557779197318,2.216967005523725,0.0,0.0
20170816030033,71.62159059999998,-153.9171754,0.1064608472077236,0.8753447437072291,2.118441324246128,0.0,0.0
20170816030418,71.6288985,-153.904708,0.11663164540246428,0.9589713066421044,2.320827833102812,0.0,0.0
20170816030802,71.6362858,-153.8924028,0.09821380343343283,0.8075357171200707,1.9543351876466701,0.0,0.0
20170816031149,71.64368420000002,-153.8801546,0.17309912104048192,1.4232594396656584,3.4444618920527903,0.0,0.0
20170816031534,71.6511386,-153.8679786,0.22889311013738492,1.8820100166834992,4.554694388293355,0.0,0.0
20170816031920,71.6583929,-153.8548502,0.22622273220665887,1.8600535759223,4.501557116632809,0.0,0.0
20170816032304,71.6656823,-153.84205759999998,0.24477463523931117,2.0125914453043863,4.870717414135254,0.0,0.0
20170816032645,71.6729522,-153.82914219999995,0.3472145034065323,2.85487480578646,6.909146147960052,0.0,0.0
20170816033030,71.6801797,-153.8159777,0.2637188696227932,2.168355150231674,5.247684628154589,0.0,0.0
20170816033416,71.6872522,-153.8019697,0.0,1.9788175083241688,2.9349594477936143,0.0,0.2948471263720949
20170816033800,71.6943761,-153.7881981,0.0,2.1896898613485685,3.247722904850014,0.0,0.3262674605157319
20170816034147,71.7015327,-153.7747429,0.0,2.3428497715737797,3.474887928230541,0.0,0.3490885439229114
20170816034531,71.7080718,-153.76401930000003,0.0,2.313824798687392,3.43183842111973,0.0,0.3447637743006327
20170816035246,71.7128537,-153.75408430000005,0.0,0.4830690180383433,0.7164824307763287,0.0,0.07197809358821937
20170816040901,71.72004720000002,-153.74042859999997,0.0,2.4231245780408184,3.5939506010963407,0.0,0.3610496246732042
20170816041322,71.7274785,-153.728353,0.0,2.710073524481601,4.019549989541137,0.0,0.4038054987839688
20170816041734,71.7348625,-153.7165291,0.0,2.164356968622951,3.2101494487162143,0.0,0.3224928170270756
20170816042149,71.7423309,-153.7044879,0.0,2.773344506426063,4.1133927847710545,0.0,0.41323298117189855
20170816042606,71.7497314,-153.6924219,0.0,3.789136430906332,5.620003724495995,0.0,0.5645876809688828
20170816043019,71.7571086,-153.68067340000005,0.0,3.835120681506007,5.688207037927078,0.0,0.5714394114041641
20170816043435,71.76444359999998,-153.668104,0.0,1.9239914605752684,2.8536420821702055,0.0,0.2866779533375888
20170816043904,71.77177040000002,-153.6551473,0.0,1.9836369599606385,2.9421076032233953,0.0,0.29556523274622365
20170816044338,71.7694797,-153.6589096,0.0,0.47833655950653203,0.7094633025245382,0.0,0.07127294933258815
20170816072128,71.8369783,-153.53560330000005,0.0,1.4577549829708423,2.1621254824364597,0.0,0.21720793649501483
20170816072303,71.8441658,-153.5218949,0.0,1.5643805622333458,2.32027131949216,0.0,0.23309532657098286
20170816072706,71.8513151,-153.50828230000005,0.0,1.4612066950767328,2.1672450222706634,0.0,0.21772224738621032
20170816073106,71.85842790000002,-153.4943826,0.0,1.1356291462121997,1.684352133455801,0.0,0.16921064675067687
20170816073510,71.8614983,-153.48913330000005,0.0,1.5268657464608344,2.264629774718997,0.0,0.2275055561245902
20170816073909,71.8731263,-153.46940619999995,0.0,0.9801454113488692,1.453740440009339,0.0,0.1460433095762109
20170816074308,71.88046999999997,-153.4570267,0.0,2.6460874990242678,3.9246466499738517,0.0,0.3942714737130406
20170816074705,71.8878161,-153.44445919999995,0.0,2.1827849291051358,3.2374815884888406,0.0,0.3252386140348976
20170816075100,71.8951499,-153.4315432,0.0,1.5817453252683862,2.3460265369958955,0.0,0.2356827053762395
20170816075454,71.9024114,-153.4183345,0.0,1.8980341054341996,2.815142430541682,0.0,0.28281026390272757
20170816075845,71.9097387,-153.4053496,0.0,2.1216571860979654,3.1468176206869165,0.0,0.3161304778419498
20170816080235,71.9169782,-153.39238369999995,0.0,2.115522230293382,3.137718324551354,0.0,0.31521635914086704
20170816080623,71.924334,-153.3795898,0.0,2.2419588101910994,3.3252476106849724,0.0,0.3340556215258935
20170816081011,71.9317178,-153.3667439,0.0,1.892415503100494,2.8068089839521075,0.0,0.2819730827340403
20170816081403,71.939071,-153.35453909999995,0.0,1.899559837616906,2.8174053790252804,0.0,0.2830376005557666
20170816081750,71.94646329999998,-153.3418733,0.0,1.95492714815377,2.899525539407593,0.0,0.2912874226522319
20170816082138,71.9538017,-153.32884,0.0,1.8045368057650948,2.6764683073026276,0.0,0.26887900949664995
20170816082530,71.9611217,-153.3158667,0.0,0.9538453567523628,1.4147325004746694,0.0,0.1421245573472326
20170816082918,71.96851020000003,-153.303298,0.0,1.122815464898049,1.665347028198438,0.0,0.16730138675178322
20170816083306,71.97582440000002,-153.290538,0.0,1.722713291638224,2.5551086089875255,0.0,0.25668716870886454
20170816083656,71.98294200000002,-153.2765312,0.0,2.3118706673549934,3.4289400759245168,0.0,0.34447260545561553
20170816084048,71.9892167,-153.2587715,0.0,2.2087429600602437,3.2759822424769496,0.0,0.32910640416751386
20170816084440,71.99544859999997,-153.2409168,0.0,1.5477702364214982,2.2956350746301406,0.0,0.23062036017662682
20170816084830,71.99432829999998,-153.2600457,0.0,0.09628259622670579,0.14280524316418416,0.0,0.014346268262583778
20170829161553,72.4998976,-165.2103344,0.0,0.1946756105568258,0.08977309897887807,0.0,0.0
20170829161949,72.499365,-165.18208140000004,0.0,1.1539029527271347,0.5321131069822153,0.0,0.0
20170829162336,72.4995147,-165.1543581,0.0,0.9502837259122424,0.43821573098116706,0.0,0.0
20170829162709,72.4997295,-165.12662849999995,0.0,0.8996606219598254,0.41487129194828914,0.0,0.0
20170829163047,72.5000858,-165.0987961,0.0,1.4834389081873318,0.6840759741436979,0.0,0.0
20170829163418,72.5004,-165.0712015,0.0,1.0988480669850675,0.5067249872644946,0.0,0.0
20170829163751,72.500692,-165.0434503,0.0,1.1621884669961289,0.5359339055436045,0.0,0.0
20170829164122,72.5006298,-165.01583440000005,0.0,1.22648225655212,0.5655824717758942,0.0,0.0
20170829164453,72.5004802,-164.9878783,0.0,1.2797098044763908,0.5901279292911471,0.0,0.0
20170829164822,72.50022170000003,-164.96019669999995,0.0,1.419114056957982,0.6544130840686428,0.0,0.0
20170829165152,72.499985,-164.9323813,0.0,0.972198829473259,0.44832170550700345,0.0,0.0
20170829165520,72.4999104,-164.9047286,0.0,0.6989247047401279,0.32230353107836063,0.0,0.0
20170829165849,72.4999488,-164.8769666,0.0,0.9529738521085428,0.4394562611352108,0.0,0.0
20170829170220,72.4998986,-164.8492341,0.0,1.2863255512114495,0.5931787279234093,0.0,0.0
20170829170552,72.49976109999999,-164.8215129,0.0,1.2561893592809374,0.5792816643252735,0.0,0.0
20170829170926,72.49968829999997,-164.7937833,0.0,0.6767083458494116,0.3120586350696276,0.0,0.0
20170829171301,72.4997958,-164.7662133,0.0,0.3864511627384294,0.17820885925975727,0.0,0.0
20170829171637,72.50002109999998,-164.73843019999995,0.0,0.5805600399921076,0.2677206137131411,0.0,0.0
20170829172013,72.50034000000002,-164.71093430000005,0.0,0.4598128477744802,0.21203901288355398,0.0,0.0
20170829172349,72.5007238,-164.68324919999995,0.0,0.5078782580013318,0.2342039919345883,0.0,0.0
20170829172728,72.50126340000001,-164.6556336,0.0,0.3382704054282277,0.15599068882469275,0.0,0.0
20170829173103,72.501835,-164.6279909,0.0,0.3323980900380303,0.15328271760378484,0.0,0.0
20170829173438,72.5023817,-164.600275,0.0,0.4970325913466674,0.2292025996015562,0.0,0.0
20170829173813,72.50277790000001,-164.57261509999995,0.0,0.5987705240248997,0.27611823260807417,0.0,0.0
20170829174145,72.502995,-164.5448679,0.0,0.9979860973138872,0.4602132975840306,0.0,0.0
20170829174516,72.5031303,-164.5171867,0.0,1.037128876047283,0.4782636765682456,0.0,0.0
20170829174849,72.50325009999997,-164.48941509999997,0.0,1.0452137236308945,0.48199193929340717,0.0,0.0
20170829175221,72.5033267,-164.4617657,0.0,0.7572276820732884,0.34918948222489554,0.0,0.0
20170829175554,72.5034683,-164.43419330000003,0.0,1.0469582736705565,0.48279642457599636,0.0,0.0
20170829175927,72.50361,-164.4064776,0.0,1.2214702855206598,0.5632712414665009,0.0,0.0
20170829180300,72.5037897,-164.3786635,0.0,1.0451202475309935,0.48194883353889517,0.0,0.0
20170829180632,72.50388570000001,-164.351062,0.0,1.4940081304803867,0.6889498863722288,0.0,0.0
20170829181004,72.50403670000001,-164.32324,0.0,1.7413729505354087,0.8030201924132643,0.0,0.0
20170829181337,72.506067,-164.3040895,0.0,1.1255881145820028,0.5190559460968219,0.0,0.0
20170829204117,72.5032406,-164.2855957,0.0,1.3914838960727065,0.6416716566206375,0.0,0.0
20170829204457,72.50326,-164.25788169999996,0.0,2.5066469027042158,1.1559201476633896,0.0,0.0
20170829204835,72.50321170000002,-164.2302878,0.0,1.9894234479044604,0.9174066930544291,0.0,0.0
20170829205219,72.5031848,-164.2026925,0.0,1.7459930829615058,0.8051507294868083,0.0,0.0
20170829205606,72.503153,-164.17484240000005,0.0,1.9296485939741752,0.8898419978019816,0.0,0.0
20170829205953,72.50304150000002,-164.1469899,0.0,2.130440798492057,0.98243571510815,0.0,0.0
20170829210340,72.5028659,-164.1192168,0.0,2.0575274800174,0.9488123221338909,0.0,0.0
20170829210727,72.50258509999998,-164.0914118,0.0,1.7669616737391192,0.8148202272221821,0.0,0.0
20170829211113,72.5022395,-164.0637001,0.0,1.9264646355898445,0.8883737408872941,0.0,0.0
20170829211501,72.50204040000001,-164.0359034,0.0,2.666837358213116,1.2297906935252616,0.0,0.0
20170829211848,72.5019802,-164.0080197,0.0,1.4887654636539682,0.6865322725457365,0.0,0.0
20170829212232,72.5020446,-163.98029440000005,0.0,1.6613378557917071,0.7661126493376601,0.0,0.0
20170829212615,72.5021083,-163.952605,0.0,1.4886135196665562,0.6864622047916726,0.0,0.0
20170829212957,72.50211,-163.92501830000003,0.0,2.7313040716380104,1.259519002216062,0.0,0.0
20170829213347,72.5020017,-163.8972581,0.0,3.2048449411420696,1.4778885823951362,0.0,0.0
20170829213737,72.50192709999997,-163.8694634,0.0,2.1720567871581538,1.0016265950502947,0.0,0.0
20170829214126,72.5017627,-163.84178290000003,0.0,2.0686852968407803,0.953957660017783,0.0,0.0
20170829214518,72.50155670000002,-163.8140517,0.0,2.4701792770772597,1.1391033941136106,0.0,0.0
20170829214908,72.50140999999998,-163.78633330000005,0.0,2.7919330370991733,1.2874775641647367,0.0,0.0
20170829215258,72.5012381,-163.7585366,0.0,3.2730953803894565,1.5093617259529948,0.0,0.0
20170829215648,72.5010633,-163.7307186,0.0,2.7411645244322584,1.2640660710682354,0.0,0.0
